CODE,SECTION,TYPE,DAY,START,END,ROOM,NAME,PROFESSOR
ADM1340,V,Discussion Group 1,4,17:30,19:00,SMD 227,FINANCIAL ACCOUNTING,Not available at this time.
ADM1340,W,Lecture 1,2,13:00,14:30,MRT 212,FINANCIAL ACCOUNTING,Lamia Chourou
ADM1340,W,Lecture 2,4,11:30,13:00,MRT 212,FINANCIAL ACCOUNTING,Lamia Chourou
ADM1340,W,Discussion Group 1,3,13:00,14:30,MRT 256,FINANCIAL ACCOUNTING,Not available at this time.
ADM1370,M,Lecture 1,3,13:00,14:30,ART 033,APPLIC INFO TECHN FOR BUSINESS,Craig Kuziemsky
ADM1370,M,Lecture 2,5,11:30,13:00,ART 033,APPLIC INFO TECHN FOR BUSINESS,Bijan Raahemi
ADM1370,N,Lecture 1,2,11:30,13:00,DMS 1160,APPLIC INFO TECHN FOR BUSINESS,Bijan Raahemi
ADM1370,N,Lecture 2,5,13:00,14:30,DMS 1160,APPLIC INFO TECHN FOR BUSINESS,Bijan Raahemi
ADM1370,P,Lecture 1,2,10:00,11:30,DMS 1160,APPLIC INFO TECHN FOR BUSINESS,Umar Ruhi
ADM1370,P,Lecture 2,4,08:30,10:00,DMS 1160,APPLIC INFO TECHN FOR BUSINESS,Umar Ruhi
ADM1370,Q,Lecture 1,1,13:00,14:30,DMS 1160,APPLIC INFO TECHN FOR BUSINESS,Sadiq Abbas
ADM1370,Q,Lecture 2,3,11:30,13:00,DMS 1160,APPLIC INFO TECHN FOR BUSINESS,Sadiq Abbas
ADM1500,M,Lecture 1,3,19:00,22:00,DMS 1160,INTRO. GESTION DES AFFAIRES,Kouami Seli Apedome
ADM1501,M,Lecture 1,4,19:00,22:00,LMX 221,CONTEXTE SOC. MONDE AFFAIRES,Abdenour Slaouti
ADM1700,M,Lecture 1,3,19:00,22:00,VNR 3035,INTRO À LA GESTION AFFAIRES,Leslie-Anne Barber
ADM1700,M,Discussion Group 1,2,17:30,19:00,SMD 227,INTRO À LA GESTION AFFAIRES,Not available at this time.
ADM1701,M,Lecture 1,2,16:00,17:30,FTX 147A,Le contexte social du monde de,David Doloreux
ADM1701,M,Lecture 2,4,14:30,16:00,LEE A131,Le contexte social du monde de,David Doloreux
ADM1740,M,Lecture 1,1,10:00,11:30,DMS 1140,COMPTABILITÉ FINANCIÈRE,Walid Ben Amar
ADM1740,M,Lecture 2,3,08:30,10:00,DMS 1140,COMPTABILITÉ FINANCIÈRE,Walid Ben Amar
ADM1740,M,Discussion Group 1,3,10:00,11:30,MNT 203,COMPTABILITÉ FINANCIÈRE,Not available at this time.
ADM1740,N,Lecture 1,2,11:30,13:00,DMS 1150,COMPTABILITÉ FINANCIÈRE,Gilles Poirier
ADM1740,N,Lecture 2,5,13:00,14:30,DMS 1150,COMPTABILITÉ FINANCIÈRE,Gilles Poirier
ADM1740,N,Discussion Group 1,5,14:30,16:00,TBT 333,COMPTABILITÉ FINANCIÈRE,Not available at this time.
ADM1740,P,Lecture 1,2,19:00,22:00,MRT 205,COMPTABILITÉ FINANCIÈRE,Gilles Poirier
ADM1740,P,Discussion Group 1,4,17:30,19:00,FSS 1007,COMPTABILITÉ FINANCIÈRE,Not available at this time.
ADM1770,M,Lecture 1,3,13:00,14:30,DMS 1150,APPLIC TECHN INFO EN GESTION,Muriel Mignerat
ADM1770,M,Lecture 2,5,11:30,13:00,DMS 1150,APPLIC TECHN INFO EN GESTION,Muriel Mignerat
ADM1770,N,Lecture 1,3,10:00,11:30,ART 033,APPLIC TECHN INFO EN GESTION,Muriel Mignerat
ADM1770,N,Lecture 2,5,08:30,10:00,ART 033,APPLIC TECHN INFO EN GESTION,Muriel Mignerat
ADM1770,P,Lecture 1,2,13:00,14:30,FSS 1030,APPLIC TECHN INFO EN GESTION,Muriel Mignerat
ADM1770,P,Lecture 2,4,11:30,13:00,FSS 1030,APPLIC TECHN INFO EN GESTION,Muriel Mignerat
ADM2302,M,Lecture 1,2,13:00,14:30,FSS 1006,BUSINESS ANALYTICS,Rim Jaber
ADM2302,M,Lecture 2,4,11:30,13:00,FSS 1006,BUSINESS ANALYTICS,Rim Jaber
ADM2302,M,Discussion Group 1,2,10:00,11:30,TBT 325,BUSINESS ANALYTICS,Not available at this time.
ADM2302,N,Lecture 1,1,10:00,11:30,DMS 1130,BUSINESS ANALYTICS,Jonathan Yu-Meng Li
ADM2302,N,Lecture 2,3,08:30,10:00,DMS 1130,BUSINESS ANALYTICS,Jonathan Yu-Meng Li
ADM2302,N,Discussion Group 1,4,16:00,17:30,UCU 205,BUSINESS ANALYTICS,Not available at this time.
ADM2302,P,Lecture 1,3,16:00,19:00,SMD 425,BUSINESS ANALYTICS,Jonathan Yu-Meng Li
ADM2302,P,Discussion Group 1,2,17:30,19:00,TBT 323,BUSINESS ANALYTICS,Not available at this time.
ADM2302,Q,Lecture 1,5,17:30,20:30,DMS 1140,BUSINESS ANALYTICS,Jonathan Yu-Meng Li
ADM2302,Q,Discussion Group 1,1,17:30,19:00,SMD 224,BUSINESS ANALYTICS,Not available at this time.
ADM2303,M,Lecture 1,3,16:00,17:30,MNT 201,STATISTICS FOR MANAGEMENT,Kevin Brand
ADM2303,M,Lecture 2,5,14:30,16:00,MNT 201,STATISTICS FOR MANAGEMENT,Kevin Brand
ADM2303,M,Discussion Group 1,4,13:00,14:30,MRT 221,STATISTICS FOR MANAGEMENT,Not available at this time.
ADM2303,N,Lecture 1,2,19:00,22:00,DMS 1110,STATISTICS FOR MANAGEMENT,Sandra Schillo
ADM2303,N,Discussion Group 1,3,17:30,19:00,LEE B163,STATISTICS FOR MANAGEMENT,Not available at this time.
ADM2303,P,Lecture 1,2,08:30,10:00,LEE A130,STATISTICS FOR MANAGEMENT,Sandra Schillo
ADM2303,P,Lecture 2,5,10:00,11:30,LEE A130,STATISTICS FOR MANAGEMENT,Sandra Schillo
ADM2304,M,Lecture 1,3,16:00,19:00,MNT 203,APPLIC OF STAT METHODS IN BUS,Namatié Traoré
ADM2304,M,Discussion Group 1,5,08:30,10:00,SMD 430,APPLIC OF STAT METHODS IN BUS,Not available at this time.
ADM2304,M,Discussion Group 2,4,10:00,11:30,SMD 222,APPLIC OF STAT METHODS IN BUS,Not available at this time.
ADM2304,N,Lecture 1,2,16:00,17:30,DMS 1120,APPLIC OF STAT METHODS IN BUS,Tony Quon
ADM2304,N,Lecture 2,4,14:30,16:00,DMS 1120,APPLIC OF STAT METHODS IN BUS,Tony Quon
ADM2304,N,Discussion Group 1,3,10:00,11:30,SMD 422,APPLIC OF STAT METHODS IN BUS,Not available at this time.
ADM2304,N,Discussion Group 2,3,17:30,19:00,SMD 428,APPLIC OF STAT METHODS IN BUS,Not available at this time.
ADM2304,P,Lecture 1,3,10:00,11:30,CBY B205,APPLIC OF STAT METHODS IN BUS,Namatié Traoré
ADM2304,P,Lecture 2,5,08:30,10:00,CBY B205,APPLIC OF STAT METHODS IN BUS,Namatié Traoré
ADM2304,P,Discussion Group 1,4,16:00,17:30,DMS 1130,APPLIC OF STAT METHODS IN BUS,Not available at this time.
ADM2304,P,Discussion Group 2,2,08:30,10:00,LEE B152,APPLIC OF STAT METHODS IN BUS,Not available at this time.
ADM2304,Q,Lecture 1,2,10:00,11:30,CBY D207,APPLIC OF STAT METHODS IN BUS,Tony Quon
ADM2304,Q,Lecture 2,4,08:30,10:00,CBY D207,APPLIC OF STAT METHODS IN BUS,Tony Quon
ADM2304,Q,Discussion Group 1,5,13:00,14:30,MRT 211,APPLIC OF STAT METHODS IN BUS,Not available at this time.
ADM2304,Q,Discussion Group 2,4,13:00,14:30,KED B005,APPLIC OF STAT METHODS IN BUS,Not available at this time.
ADM2304,R,Lecture 1,1,19:00,22:00,DMS 1120,APPLIC OF STAT METHODS IN BUS,Namatié Traoré
ADM2304,R,Discussion Group 1,1,17:30,19:00,SMD 428,APPLIC OF STAT METHODS IN BUS,Not available at this time.
ADM2304,R,Discussion Group 2,2,17:30,19:00,LEE B163,APPLIC OF STAT METHODS IN BUS,Not available at this time.
ADM2304,S,Lecture 1,1,11:30,13:00,DMS 1120,APPLIC OF STAT METHODS IN BUS,Surendranath Phansalker
ADM2304,S,Lecture 2,4,13:00,14:30,DMS 1120,APPLIC OF STAT METHODS IN BUS,Surendranath Phansalker
ADM2304,S,Discussion Group 1,4,11:30,13:00,SMD 427,APPLIC OF STAT METHODS IN BUS,Not available at this time.
ADM2304,S,Discussion Group 2,2,10:00,11:30,LMX 390,APPLIC OF STAT METHODS IN BUS,Not available at this time.
ADM2313,M,Lecture 1,3,13:00,14:30,SCS E218,THE ENTREPRENEURIAL SOCIETY,Mark Freel
ADM2313,M,Lecture 2,5,11:30,13:00,SCS E218,THE ENTREPRENEURIAL SOCIETY,Mark Freel
ADM2320,M,Lecture 1,3,19:00,22:00,LEE A130,MARKETING,Marzena Cedzynski
ADM2320,N,Lecture 1,1,19:00,22:00,SCS E217,MARKETING,Marzena Cedzynski
ADM2320,P,Lecture 1,2,08:30,10:00,SMD 224,MARKETING,David Delcorde
ADM2320,P,Lecture 2,5,10:00,11:30,SMD 224,MARKETING,David Delcorde
ADM2320,Q,Lecture 1,3,16:00,17:30,DMS 1130,MARKETING,David Delcorde
ADM2320,Q,Lecture 2,5,14:30,16:00,DMS 1130,MARKETING,David Delcorde
ADM2336,M,Lecture 1,2,16:00,17:30,MNT 201,ORGANIZATIONAL BEHAVIOUR,Laurent Lapierre
ADM2336,M,Lecture 2,4,14:30,16:00,MNT 201,ORGANIZATIONAL BEHAVIOUR,Laurent Lapierre
ADM2336,N,Lecture 1,1,17:30,19:00,DMS 1110,ORGANIZATIONAL BEHAVIOUR,Alicia McMullan
ADM2336,N,Lecture 2,3,17:30,19:00,DMS 1110,ORGANIZATIONAL BEHAVIOUR,Alicia McMullan
ADM2336,P,Lecture 1,4,19:00,22:00,MNT 201,ORGANIZATIONAL BEHAVIOUR,Bruce La Rochelle
ADM2337,M,Lecture 1,1,08:30,10:00,DMS 1130,HUMAN RESOURCE MANAGEMENT,Catherine Elliott
ADM2337,M,Lecture 2,4,10:00,11:30,DMS 1130,HUMAN RESOURCE MANAGEMENT,Catherine Elliott
ADM2337,N,Lecture 1,2,14:30,16:00,DMS 1130,HUMAN RESOURCE MANAGEMENT,Silvia Bonaccio
ADM2337,N,Lecture 2,5,16:00,17:30,DMS 1130,HUMAN RESOURCE MANAGEMENT,Silvia Bonaccio
ADM2337,P,Lecture 1,2,11:30,13:00,SMD 425,HUMAN RESOURCE MANAGEMENT,Silvia Bonaccio
ADM2337,P,Lecture 2,5,13:00,14:30,SMD 425,HUMAN RESOURCE MANAGEMENT,Silvia Bonaccio
ADM2337,Q,Lecture 1,4,19:00,22:00,DMS 1130,HUMAN RESOURCE MANAGEMENT,Catherine Elliott
ADM2337,R,Lecture 1,2,10:00,11:30,LPR 155,HUMAN RESOURCE MANAGEMENT,Catherine Elliott
ADM2337,R,Lecture 2,4,08:30,10:00,LPR 155,HUMAN RESOURCE MANAGEMENT,Catherine Elliott
ADM2341,M,Lecture 1,1,16:00,17:30,DMS 1130,MANAGERIAL ACCOUNTING,Qiu Chen
ADM2341,M,Lecture 2,3,14:30,16:00,DMS 1130,MANAGERIAL ACCOUNTING,Qiu Chen
ADM2341,M,Discussion Group 1,2,17:30,19:00,SMD 428,MANAGERIAL ACCOUNTING,Not available at this time.
ADM2341,N,Lecture 1,2,10:00,11:30,FSS 1030,MANAGERIAL ACCOUNTING,Fodil Adjaoud
ADM2341,N,Lecture 2,4,08:30,10:00,FSS 1030,MANAGERIAL ACCOUNTING,Fodil Adjaoud
ADM2341,N,Discussion Group 1,3,11:30,13:00,HGN 305,MANAGERIAL ACCOUNTING,Not available at this time.
ADM2341,P,Lecture 1,1,13:00,14:30,LPR 155,MANAGERIAL ACCOUNTING,Fodil Adjaoud
ADM2341,P,Lecture 2,3,11:30,13:00,LPR 155,MANAGERIAL ACCOUNTING,Fodil Adjaoud
ADM2341,P,Discussion Group 1,4,17:30,19:00,SMD 428,MANAGERIAL ACCOUNTING,Not available at this time.
ADM2341,Q,Lecture 1,1,16:00,19:00,CBY B205,MANAGERIAL ACCOUNTING,James Kerr
ADM2341,Q,Discussion Group 1,1,19:00,20:30,MRT 219,MANAGERIAL ACCOUNTING,Not available at this time.
ADM2341,R,Lecture 1,3,19:00,22:00,MNT 201,MANAGERIAL ACCOUNTING,Qiu Chen
ADM2341,R,Discussion Group 1,3,17:30,19:00,MCD 120,MANAGERIAL ACCOUNTING,Not available at this time.
ADM2342,M,Lecture 1,1,11:30,13:00,DMS 1110,INTERMEDIATE ACCOUNTING I,Brian Conheady
ADM2342,M,Lecture 2,4,13:00,14:30,DMS 1110,INTERMEDIATE ACCOUNTING I,Brian Conheady
ADM2342,M,Discussion Group 1,2,17:30,19:00,UCU 205,INTERMEDIATE ACCOUNTING I,Not available at this time.
ADM2342,N,Lecture 1,2,17:30,19:00,DMS 1110,INTERMEDIATE ACCOUNTING I,Yang Li
ADM2342,N,Lecture 2,4,17:30,19:00,DMS 1110,INTERMEDIATE ACCOUNTING I,Yang Li
ADM2342,N,Discussion Group 1,5,13:00,14:30,SMD 422,INTERMEDIATE ACCOUNTING I,Not available at this time.
ADM2342,P,Lecture 1,1,08:30,10:00,DMS 1110,INTERMEDIATE ACCOUNTING I,Brian Conheady
ADM2342,P,Lecture 2,4,10:00,11:30,DMS 1110,INTERMEDIATE ACCOUNTING I,Brian Conheady
ADM2342,P,Discussion Group 1,3,16:00,17:30,UCU 205,INTERMEDIATE ACCOUNTING I,Not available at this time.
ADM2350,M,Lecture 1,2,08:30,10:00,DMS 1120,FINANCIAL MANAGEMENT,William F. Rentz
ADM2350,M,Lecture 2,5,10:00,11:30,DMS 1120,FINANCIAL MANAGEMENT,William F. Rentz
ADM2350,M,Discussion Group 1,5,16:00,17:30,TBT 323,FINANCIAL MANAGEMENT,Not available at this time.
ADM2350,N,Lecture 1,1,13:00,14:30,CBY B205,FINANCIAL MANAGEMENT,Chen Guo
ADM2350,N,Lecture 2,3,11:30,13:00,CBY B205,FINANCIAL MANAGEMENT,Chen Guo
ADM2350,N,Discussion Group 1,1,14:30,16:00,DMS 1150,FINANCIAL MANAGEMENT,Not available at this time.
ADM2350,P,Lecture 1,1,10:00,11:30,CBY D207,FINANCIAL MANAGEMENT,Chen Guo
ADM2350,P,Lecture 2,3,08:30,10:00,CBY D207,FINANCIAL MANAGEMENT,Chen Guo
ADM2350,P,Discussion Group 1,2,13:00,14:30,LMX 342,FINANCIAL MANAGEMENT,Not available at this time.
ADM2350,Q,Lecture 1,4,19:00,22:00,STE G0103,FINANCIAL MANAGEMENT,Nord Mensah
ADM2350,Q,Discussion Group 1,2,13:00,14:30,LMX 243,FINANCIAL MANAGEMENT,Not available at this time.
ADM2350,R,Lecture 1,1,14:30,16:00,CBY B205,FINANCIAL MANAGEMENT,Yuri Khoroshilov
ADM2350,R,Lecture 2,4,16:00,17:30,CBY B205,FINANCIAL MANAGEMENT,Yuri Khoroshilov
ADM2350,R,Discussion Group 1,3,10:00,11:30,MRT 252,FINANCIAL MANAGEMENT,Not available at this time.
ADM2350,S,Lecture 1,2,11:30,13:00,CBY D207,FINANCIAL MANAGEMENT,Yuri Khoroshilov
ADM2350,S,Lecture 2,5,13:00,14:30,CBY D207,FINANCIAL MANAGEMENT,Yuri Khoroshilov
ADM2350,S,Discussion Group 1,4,10:00,11:30,VNR 1095,FINANCIAL MANAGEMENT,Not available at this time.
ADM2372,M,Lecture 1,2,11:30,13:00,CBY B205,MIS,Mirou Jaana
ADM2372,M,Lecture 2,5,13:00,14:30,CBY B205,MIS,Mirou Jaana
ADM2372,N,Lecture 1,2,14:30,16:00,DMS 1120,MIS,Zikun Zhang
ADM2372,N,Lecture 2,5,16:00,17:30,DMS 1120,MIS,Zikun Zhang
ADM2372,P,Lecture 1,3,10:00,11:30,DMS 1120,MIS,Zikun Zhang
ADM2372,P,Lecture 2,5,08:30,10:00,DMS 1120,MIS,Zikun Zhang
ADM2381,M,Lecture 1,6,09:00,16:00,Consult the department,BUSINESS COMMUNICATION SKILLS,Matthew Archibald
ADM2381,M,Discussion Group 1,2,19:00,22:00,THN 133,BUSINESS COMMUNICATION SKILLS,Not available at this time.
ADM2381,M,Discussion Group 2,2,17:30,20:30,THN 054,BUSINESS COMMUNICATION SKILLS,Not available at this time.
ADM2381,M,Discussion Group 3,4,17:30,20:30,LMX 243,BUSINESS COMMUNICATION SKILLS,Not available at this time.
ADM2381,M,Discussion Group 4,3,19:00,22:00,FSS 10003,BUSINESS COMMUNICATION SKILLS,Not available at this time.
ADM2381,M,Discussion Group 5,3,17:30,20:30,FSS 9003,BUSINESS COMMUNICATION SKILLS,Not available at this time.
ADM2381,M,Discussion Group 6,3,19:00,22:00,FSS 6004,BUSINESS COMMUNICATION SKILLS,Not available at this time.
ADM2381,M,Discussion Group 7,4,19:00,22:00,SMD 429,BUSINESS COMMUNICATION SKILLS,Not available at this time.
ADM2381,M,Discussion Group 8,2,19:00,22:00,FSS 14001,BUSINESS COMMUNICATION SKILLS,Not available at this time.
ADM2381,N,Lecture 1,6,09:00,16:00,Consult the department,BUSINESS COMMUNICATION SKILLS,Matthew Archibald
ADM2381,N,Discussion Group 1,2,16:00,19:00,HGN 305,BUSINESS COMMUNICATION SKILLS,Matthew Archibald
ADM2381,N,Discussion Group 2,2,08:30,11:30,LMX 342,BUSINESS COMMUNICATION SKILLS,Matthew Archibald
ADM2381,N,Discussion Group 3,1,18:00,21:00,DMS 11161,BUSINESS COMMUNICATION SKILLS,Not available at this time.
ADM2381,N,Discussion Group 4,3,17:30,20:30,DMS 11161,BUSINESS COMMUNICATION SKILLS,Not available at this time.
ADM2381,N,Discussion Group 5,4,17:30,20:30,HGN 305,BUSINESS COMMUNICATION SKILLS,Not available at this time.
ADM2381,N,Discussion Group 6,5,17:30,20:30,DMS 8161,BUSINESS COMMUNICATION SKILLS,Not available at this time.
ADM2381,N,Discussion Group 7,4,19:00,22:00,UCU 205,BUSINESS COMMUNICATION SKILLS,Not available at this time.
ADM2381,N,Discussion Group 8,3,19:00,22:00,DMS 10161,BUSINESS COMMUNICATION SKILLS,Not available at this time.
ADM2702,M,Lecture 1,1,16:00,17:30,DMS 1110,MODÈLES DÉCISIONNELS - GESTION,Gilles Reinhardt
ADM2702,M,Lecture 2,3,14:30,16:00,DMS 1110,MODÈLES DÉCISIONNELS - GESTION,Gilles Reinhardt
ADM2702,M,Discussion Group 1,2,17:30,19:00,MCD 120,MODÈLES DÉCISIONNELS - GESTION,Not available at this time.
ADM2702,M,Discussion Group 2,5,13:00,14:30,THN 124,MODÈLES DÉCISIONNELS - GESTION,Not available at this time.
ADM2702,N,Lecture 1,2,16:00,17:30,DMS 1130,MODÈLES DÉCISIONNELS - GESTION,Gilles Reinhardt
ADM2702,N,Lecture 2,4,14:30,16:00,DMS 1130,MODÈLES DÉCISIONNELS - GESTION,Gilles Reinhardt
ADM2702,N,Discussion Group 1,5,16:00,17:30,LEE B163,MODÈLES DÉCISIONNELS - GESTION,Not available at this time.
ADM2702,N,Discussion Group 2,1,17:30,19:00,LMX 242,MODÈLES DÉCISIONNELS - GESTION,Not available at this time.
ADM2703,M,Lecture 1,3,19:00,22:00,DMS 1130,LES STATISTIQUES EN GESTION,Roger Chouinard
ADM2703,M,Discussion Group 1,3,17:30,19:00,LMX 242,LES STATISTIQUES EN GESTION,Not available at this time.
ADM2704,M,Lecture 1,1,10:00,11:30,DMS 1110,APPLIC DES MÉTH STATS-GESTION,François Gendron
ADM2704,M,Lecture 2,3,08:30,10:00,DMS 1110,APPLIC DES MÉTH STATS-GESTION,François Gendron
ADM2704,M,Discussion Group 1,2,14:30,16:00,TBT 325,APPLIC DES MÉTH STATS-GESTION,Not available at this time.
ADM2704,M,Discussion Group 2,4,16:00,17:30,DMS 1110,APPLIC DES MÉTH STATS-GESTION,Not available at this time.
ADM2704,N,Lecture 1,3,19:00,22:00,DMS 1110,APPLIC DES MÉTH STATS-GESTION,Namatié Traoré
ADM2704,N,Discussion Group 1,3,11:30,13:00,TBT 0021,APPLIC DES MÉTH STATS-GESTION,Not available at this time.
ADM2704,N,Discussion Group 2,2,17:30,19:00,LMX 242,APPLIC DES MÉTH STATS-GESTION,Not available at this time.
ADM2704,P,Lecture 1,2,10:00,11:30,MNT 201,APPLIC DES MÉTH STATS-GESTION,Paula Sauveur
ADM2704,P,Lecture 2,4,08:30,10:00,MNT 201,APPLIC DES MÉTH STATS-GESTION,Paula Sauveur
ADM2720,M,Lecture 1,3,13:00,14:30,CBY D207,MARKETING,Vessela Zaykova
ADM2720,M,Lecture 2,5,11:30,13:00,CBY D207,MARKETING,Vessela Zaykova
ADM2736,M,Lecture 1,2,19:00,22:00,CBY D207,COMPORTEMENT ORGANISATIONNEL,Donat Boulerice
ADM2737,N,Lecture 1,2,19:00,22:00,CBY B205,GESTION RESSOURCES HUMAINES,Jeanne Doucet
ADM2737,P,Course has on-line/classroom activities 1,2,11:30,13:00,DMS 1120,GESTION RESSOURCES HUMAINES,François Chiocchio
ADM2737,P,Course has on-line/classroom activities 2,5,13:00,14:30,DMS 1120,GESTION RESSOURCES HUMAINES,François Chiocchio
ADM2741,M,Lecture 1,2,13:00,14:30,LPR 155,COMPTABILITE DE GESTION,Fodil Adjaoud
ADM2741,M,Lecture 2,4,11:30,13:00,LPR 155,COMPTABILITE DE GESTION,Fodil Adjaoud
ADM2741,M,Discussion Group 1,1,17:30,19:00,LMX 220,COMPTABILITE DE GESTION,Not available at this time.
ADM2741,N,Lecture 1,1,19:00,22:00,DMS 1130,COMPTABILITE DE GESTION,André Breault
ADM2741,N,Discussion Group 1,4,17:30,19:00,LMX 242,COMPTABILITE DE GESTION,Not available at this time.
ADM2741,P,Lecture 1,5,17:30,20:30,DMS 1130,COMPTABILITE DE GESTION,André Breault
ADM2741,P,Discussion Group 1,3,17:30,19:00,LMX 220,COMPTABILITE DE GESTION,Not available at this time.
ADM2742,N,Lecture 1,1,19:00,22:00,LPR 155,COMPTABILITE INTERMEDIAIRE I,Bernard Guite
ADM2750,M,Lecture 1,1,08:30,10:00,DMS 1150,GESTION FINANCIERE,Imed Chkir
ADM2750,M,Lecture 2,4,10:00,11:30,DMS 1150,GESTION FINANCIERE,Imed Chkir
ADM2750,M,Discussion Group 1,5,14:30,16:00,TBT 323,GESTION FINANCIERE,Not available at this time.
ADM2750,N,Lecture 1,4,19:00,22:00,DMS 1150,GESTION FINANCIERE,Imed Chkir
ADM2750,N,Discussion Group 1,3,17:30,19:00,UCU 205,GESTION FINANCIERE,Not available at this time.
ADM2772,M,Lecture 1,1,14:30,16:00,DMS 1120,SIG,Lysanne Lessard
ADM2772,M,Lecture 2,4,16:00,17:30,DMS 1120,SIG,Lysanne Lessard
ADM2772,N,Lecture 1,1,13:00,14:30,DMS 1120,SIG,Lysanne Lessard
ADM2772,N,Lecture 2,3,11:30,13:00,DMS 1120,SIG,Lysanne Lessard
ADM2781,M,Lecture 1,6,09:00,16:00,Consult the department,HABILETÉS DE COMMUNIC D'AFFAIR,Diane Gagnon
ADM2781,M,Discussion Group 1,2,17:30,20:30,FSS 10003,HABILETÉS DE COMMUNIC D'AFFAIR,Diane Gagnon
ADM2781,M,Discussion Group 2,5,16:00,19:00,DMS 10161,HABILETÉS DE COMMUNIC D'AFFAIR,Diane Gagnon
ADM2781,M,Discussion Group 3,3,16:00,19:00,LMX 223,HABILETÉS DE COMMUNIC D'AFFAIR,Not available at this time.
ADM2781,M,Discussion Group 4,4,16:00,19:00,FTX 137,HABILETÉS DE COMMUNIC D'AFFAIR,Not available at this time.
ADM2781,M,Discussion Group 5,4,17:30,20:30,LMX 407,HABILETÉS DE COMMUNIC D'AFFAIR,Not available at this time.
ADM2781,M,Discussion Group 6,2,16:00,19:00,LMX 223,HABILETÉS DE COMMUNIC D'AFFAIR,Not available at this time.
