CODE,SECTION,TYPE,DAY,START,END,ROOM,NAME,PROFESSOR
CEG3536,A,Tutorial 1,1,16:00,17:30,CBY E016,ARCHITECTURE D'ORDINATEURS II,Not available at this time.
CEG3555,A,Lecture 1,3,10:00,11:30,CBY E015,SYSTÈMES NUMÉRIQUES II,Rami Abielmona
CEG3555,A,Lecture 2,5,08:30,10:00,CBY E015,SYSTÈMES NUMÉRIQUES II,Not available at this time.
CEG3555,A,Laboratory 1,3,19:00,22:00,STE 2061,SYSTÈMES NUMÉRIQUES II,Not available at this time.
CEG3555,A,Tutorial 1,4,10:00,11:30,VNR 5040,SYSTÈMES NUMÉRIQUES II,Not available at this time.
CEG4136,A,Lecture 1,3,13:00,14:30,LEE C102,COMPUTER ARCHITECTURE III,Miodrag Bolic
CEG4136,A,Lecture 2,5,11:30,13:00,LEE C102,COMPUTER ARCHITECTURE III,Miodrag Bolic
CEG4136,A,Laboratory 1,5,14:30,17:30,Consult the department,COMPUTER ARCHITECTURE III,Not available at this time.
CEG4136,A,Tutorial 1,1,14:30,16:00,GSD 307,COMPUTER ARCHITECTURE III,Not available at this time.
CEG4158,A,Lecture 1,2,08:30,10:00,STE J0106,COMPUTER CONTROL IN ROBOTICS,Ayman El-Sawah
CEG4158,A,Lecture 2,5,10:00,11:30,STE J0106,COMPUTER CONTROL IN ROBOTICS,Ayman El-Sawah
CEG4158,A,Laboratory 1,3,17:30,20:30,CBY B519,COMPUTER CONTROL IN ROBOTICS,Not available at this time.
CEG4158,A,Tutorial 1,1,16:00,17:30,SMD 429,COMPUTER CONTROL IN ROBOTICS,Not available at this time.
CEG4188,A,Lecture 1,3,16:00,17:30,LPR 154,HIGHER LAYER NETWORK PROTOCOLS,Dimitrios Makrakis
CEG4188,A,Lecture 2,5,14:30,16:00,LPR 154,HIGHER LAYER NETWORK PROTOCOLS,Dimitrios Makrakis
CEG4188,A,Laboratory 1,5,17:30,20:30,STE 0131,HIGHER LAYER NETWORK PROTOCOLS,Not available at this time.
CEG4188,A,Tutorial 1,4,16:00,17:30,CBY B012,HIGHER LAYER NETWORK PROTOCOLS,Not available at this time.
CEG4912,F,Lecture 1,3,10:00,11:30,STE J0106,PROJET CEG I~~CEG PROJECT I,Dan Ionescu
CEG4912,F,Laboratory 1,2,17:30,20:30,STE 2061,PROJET CEG I~~CEG PROJECT I,Dan Ionescu
CEG4912,F,Laboratory 2,4,11:30,14:30,STE 2061,PROJET CEG I~~CEG PROJECT I,Not available at this time.
CEG4913,F,Lecture 1,3,10:00,11:30,STE J0106,PROJET II CEG~~CEG PROJECT II,Dan Ionescu
CEG4913,F,Laboratory 1,2,17:30,20:30,STE 2061,PROJET II CEG~~CEG PROJECT II,Dan Ionescu
CEG4913,F,Laboratory 2,4,11:30,14:30,STE 2061,PROJET II CEG~~CEG PROJECT II,Not available at this time.
CHG2312,A,Lecture 1,1,16:00,17:30,STE G0103,FLUID FLOW,Arturo Macchi
CHG2312,A,Lecture 2,3,14:30,16:00,STE G0103,FLUID FLOW,Arturo Macchi
CHG2312,A,Tutorial 1,1,17:30,19:00,STE G0103,FLUID FLOW,Not available at this time.
CHG2317,A,Lecture 1,3,16:00,17:30,STE H0104,INTRO CHEM PRO ANALYSIS DESIGN,Andrew Sowinski
CHG2317,A,Lecture 2,5,14:30,16:00,STE H0104,INTRO CHEM PRO ANALYSIS DESIGN,Andrew Sowinski
CHG2317,A,Discussion Group 1,1,19:00,20:30,CBY B012,INTRO CHEM PRO ANALYSIS DESIGN,Not available at this time.
CHG2317,A,Discussion Group 2,1,19:00,20:30,SCS E218,INTRO CHEM PRO ANALYSIS DESIGN,Not available at this time.
CHG2317,A,Discussion Group 3,1,19:00,20:30,CBY B202,INTRO CHEM PRO ANALYSIS DESIGN,Not available at this time.
CHG2712,A,Lecture 1,1,08:30,10:00,LPR 154,MÉCANIQUE DES FLUIDES,Arturo Macchi
CHG2712,A,Lecture 2,4,10:00,11:30,LPR 154,MÉCANIQUE DES FLUIDES,Arturo Macchi
CHG2712,A,Tutorial 1,1,17:30,19:00,MCD 120,MÉCANIQUE DES FLUIDES,Not available at this time.
CHG2717,A,Lecture 1,3,10:00,11:30,LMX 242,INTRO ANALYSE CONCEP PROC CHIM,Marten Ternan
CHG2717,A,Lecture 2,5,08:30,10:00,LEE B163,INTRO ANALYSE CONCEP PROC CHIM,Marten Ternan
CHG2717,A,Tutorial 1,1,13:00,14:30,LMX 242,INTRO ANALYSE CONCEP PROC CHIM,Not available at this time.
CHG3316,A,Lecture 1,1,08:30,10:00,STE A0150,TRANSPORT PHENOMENA,F. Handan Tezel
CHG3316,A,Lecture 2,4,10:00,11:30,STE A0150,TRANSPORT PHENOMENA,F. Handan Tezel
CHG3316,A,Discussion Group 1,1,14:30,16:00,FSS 1007,TRANSPORT PHENOMENA,Not available at this time.
CHG3324,A,Lecture 1,1,11:30,13:00,FSS 1007,FUND APP CHEM ENG THERMODYNAM.,Christopher Lan
CHG3324,A,Lecture 2,4,13:00,14:30,FSS 1007,FUND APP CHEM ENG THERMODYNAM.,Christopher Lan
CHG3324,A,Tutorial 1,4,16:00,17:30,LEE A130,FUND APP CHEM ENG THERMODYNAM.,Not available at this time.
CHG3331,A,Lecture 1,2,08:30,10:00,DMS 1140,APP MATH METHODS TO CHEM ENG,Andrew Sowinski
CHG3331,A,Lecture 2,5,10:00,11:30,DMS 1140,APP MATH METHODS TO CHEM ENG,Andrew Sowinski
CHG3331,A,Laboratory 1,5,08:30,10:00,STE 0131,APP MATH METHODS TO CHEM ENG,Not available at this time.
CHG3331,A,Laboratory 2,5,08:30,10:00,STE 2052,APP MATH METHODS TO CHEM ENG,Not available at this time.
CHG3331,A,Laboratory 3,5,08:30,10:00,STE 2060,APP MATH METHODS TO CHEM ENG,Not available at this time.
CHG3335,A,Lecture 1,1,13:00,14:30,DMS 1120,PROCESS CONTROL,Jules Thibault
CHG3335,A,Lecture 2,3,11:30,13:00,DMS 1120,PROCESS CONTROL,Jules Thibault
CHG3335,A,Tutorial 1,3,16:00,17:30,DMS 1140,PROCESS CONTROL,Not available at this time.
CHG3337,A,Lecture 1,2,17:30,19:00,MRT 218,Data Collection and Interpreta,Nicholas Burn
CHG3337,A,Lecture 2,4,17:30,19:00,CBY C03,Data Collection and Interpreta,Nicholas Burn
CHG3337,A,Tutorial 1,5,14:30,16:00,HGN 302,Data Collection and Interpreta,Not available at this time.
CHG3716,A,Lecture 1,1,08:30,10:00,KED B004,PHÉNOMÈNES D ÉCHANGE,André Tremblay
CHG3716,A,Lecture 2,4,10:00,11:30,KED B004,PHÉNOMÈNES D ÉCHANGE,André Tremblay
CHG3716,A,Tutorial 1,1,14:30,16:00,LMX 106,PHÉNOMÈNES D ÉCHANGE,Not available at this time.
CHG3724,A,Lecture 1,1,11:30,13:00,STE J0106,PRINC.&amp; APPL. DE THERMODYNAMI.,Olena Baranova
CHG3724,A,Lecture 2,4,13:00,14:30,STE J0106,PRINC.&amp; APPL. DE THERMODYNAMI.,Olena Baranova
CHG3724,A,Tutorial 1,4,16:00,17:30,SMD 402,PRINC.&amp; APPL. DE THERMODYNAMI.,Not available at this time.
CHG3735,A,Lecture 1,2,10:00,11:30,GSD 307,CONTRÔLE DES PROCÉDÉS,Jules Thibault
CHG3735,A,Lecture 2,4,08:30,10:00,MRT 015,CONTRÔLE DES PROCÉDÉS,Jules Thibault
CHG3735,A,Tutorial 1,3,16:00,17:30,THN 054,CONTRÔLE DES PROCÉDÉS,Not available at this time.
CHG3737,A,Lecture 1,2,16:00,17:30,SMD 428,COLLECTE ET INTERP DONNÉES,Marc Dubé
CHG3737,A,Lecture 2,4,14:30,16:00,SMD 428,COLLECTE ET INTERP DONNÉES,Marc Dubé
CHG3737,A,Tutorial 1,5,13:00,14:30,FSS 8003,COLLECTE ET INTERP DONNÉES,Not available at this time.
CHG4116,A,Lecture 1,2,13:00,14:30,TBT 070,CHEMICAL ENG. LABORATORY,Kathlyn Kirkwood
CHG4116,A,Lecture 2,4,11:30,13:00,TBT 070,CHEMICAL ENG. LABORATORY,Not available at this time.
CHG4116,A,Laboratory 1,2,08:30,12:30,CBY D415,CHEMICAL ENG. LABORATORY,Not available at this time.
CHG4116,A,Laboratory 2,3,08:30,12:30,CBY D415,CHEMICAL ENG. LABORATORY,Not available at this time.
CHG4116,A,Laboratory 3,5,08:30,12:30,CBY D415,CHEMICAL ENG. LABORATORY,Not available at this time.
CHG4160,A,Lecture 1,1,10:00,11:30,SCS E218,TECH. BIOMEDICAL ENGINEERING,Xudong Cao
CHG4160,A,Lecture 2,3,08:30,10:00,HGN 302,TECH. BIOMEDICAL ENGINEERING,Xudong Cao
CHG4305,A,Lecture 1,1,14:30,16:00,TBT 070,ADV MATERIALS IN CHEMICAL ENG,André Tremblay
CHG4305,A,Lecture 2,4,16:00,17:30,TBT 070,ADV MATERIALS IN CHEMICAL ENG,André Tremblay
CHG4305,A,Discussion Group 1,5,13:00,14:30,MRT 212,ADV MATERIALS IN CHEMICAL ENG,Not available at this time.
CHG4343,A,Lecture 1,1,11:30,13:00,CBY B205,Computer-Aided Design in Chemi,David Taylor
CHG4343,A,Lecture 2,4,13:00,14:30,CBY B205,Computer-Aided Design in Chemi,David Taylor
CHG4343,A,Discussion Group 1,1,17:30,19:00,LPR 155,Computer-Aided Design in Chemi,Not available at this time.
CHG4361,A,Lecture 1,2,14:30,16:00,CBY B012,SELECTED TOPICS III,Sidney Omelon
CHG4361,A,Lecture 2,5,16:00,17:30,CBY B012,SELECTED TOPICS III,Sidney Omelon
CHG4381,A,Lecture 1,1,16:00,17:30,CBY B205,BIOCHEMICAL ENGINEERING,Kathlyn Kirkwood
CHG4381,A,Lecture 2,3,14:30,16:00,CBY B205,BIOCHEMICAL ENGINEERING,Kathlyn Kirkwood
CHG4381,A,Discussion Group 1,3,17:30,19:00,MRT 205,BIOCHEMICAL ENGINEERING,Not available at this time.
CSI2110,A,Lecture 1,2,13:00,14:30,MRT 205,DATA STRUCTURES AND ALGORITHMS,Lucia Moura
CSI2110,A,Lecture 2,4,11:30,13:00,MRT 205,DATA STRUCTURES AND ALGORITHMS,Lucia Moura
CSI2110,A,Laboratory 1,1,14:30,16:00,STE 2060,DATA STRUCTURES AND ALGORITHMS,Not available at this time.
CSI2110,A,Laboratory 2,1,14:30,16:00,STE 2052,DATA STRUCTURES AND ALGORITHMS,Not available at this time.
CSI2110,A,Laboratory 3,2,10:00,11:30,STE 0130,DATA STRUCTURES AND ALGORITHMS,Not available at this time.
CSI2110,A,Laboratory 4,2,10:00,11:30,STE 2052,DATA STRUCTURES AND ALGORITHMS,Not available at this time.
CSI2110,A,Tutorial 1,5,14:30,16:00,DMS 1150,DATA STRUCTURES AND ALGORITHMS,Not available at this time.
CSI2110,B,Lecture 1,2,10:00,11:30,FSS 1007,DATA STRUCTURES AND ALGORITHMS,Lucia Moura
CSI2110,B,Lecture 2,4,08:30,10:00,FSS 1007,DATA STRUCTURES AND ALGORITHMS,Lucia Moura
CSI2110,B,Laboratory 1,1,14:30,16:00,STE 0130,DATA STRUCTURES AND ALGORITHMS,Not available at this time.
CSI2110,B,Laboratory 2,2,13:00,14:30,STE 2052,DATA STRUCTURES AND ALGORITHMS,Not available at this time.
CSI2110,B,Laboratory 3,2,13:00,14:30,STE 0130,DATA STRUCTURES AND ALGORITHMS,Not available at this time.
CSI2110,B,Tutorial 1,5,14:30,16:00,MRT 205,DATA STRUCTURES AND ALGORITHMS,Not available at this time.
CSI2372,A,Lecture 1,1,16:00,17:30,FSS 1007,PROGRAMMING CONCEPTS WITH C++,Jochen Lang
CSI2372,A,Lecture 2,3,14:30,16:00,FSS 1007,PROGRAMMING CONCEPTS WITH C++,Jochen Lang
CSI2372,A,Laboratory 1,2,08:30,10:00,STE 2060,PROGRAMMING CONCEPTS WITH C++,Not available at this time.
CSI2372,A,Laboratory 2,2,08:30,10:00,STE 0130,PROGRAMMING CONCEPTS WITH C++,Not available at this time.
CSI2372,A,Laboratory 3,2,17:30,19:00,STE 2060,PROGRAMMING CONCEPTS WITH C++,Not available at this time.
CSI2372,A,Tutorial 1,5,10:00,11:30,STE A0150,PROGRAMMING CONCEPTS WITH C++,Not available at this time.
CSI2510,A,Lecture 1,3,13:00,14:30,MRT 250,STRUCT DE DONNÉES ET ALGO,Robert Laganière
CSI2510,A,Lecture 2,5,11:30,13:00,MRT 250,STRUCT DE DONNÉES ET ALGO,Robert Laganière
CSI2510,A,Laboratory 1,1,10:00,11:30,CBY B02,STRUCT DE DONNÉES ET ALGO,Not available at this time.
CSI2510,A,Tutorial 1,2,16:00,17:30,STE H0104,STRUCT DE DONNÉES ET ALGO,Not available at this time.
CSI2772,A,Lecture 1,2,13:00,14:30,LEE B163,CONCEPTS PROGRAMMATION C++,Robert Laganière
CSI2772,A,Lecture 2,4,11:30,13:00,CBY B02,CONCEPTS PROGRAMMATION C++,Robert Laganière
CSI2772,A,Laboratory 1,4,10:00,11:30,STE 2060,CONCEPTS PROGRAMMATION C++,Not available at this time.
CSI2772,A,Tutorial 1,3,16:00,17:30,CBY D103,CONCEPTS PROGRAMMATION C++,Not available at this time.
CSI3105,A,Lecture 1,1,13:00,14:30,STE C0136,DESIGN ANALYSIS ALGORITHMS I,Sylvia Boyd
CSI3105,A,Lecture 2,3,11:30,13:00,STE C0136,DESIGN ANALYSIS ALGORITHMS I,Sylvia Boyd
CSI3105,B,Lecture 1,1,10:00,11:30,STE C0136,DESIGN ANALYSIS ALGORITHMS I,Sylvia Boyd
CSI3105,B,Lecture 2,3,08:30,10:00,STE C0136,DESIGN ANALYSIS ALGORITHMS I,Sylvia Boyd
CSI3120,A,Lecture 1,4,08:30,11:30,VNR 3075,PROGRAMMING LANGUAGE CONCEPTS,Nathalie Japkowicz
CSI3120,A,Laboratory 1,2,13:00,14:30,CBY B02,PROGRAMMING LANGUAGE CONCEPTS,Not available at this time.
CSI3120,A,Tutorial 1,1,08:30,10:00,THN 124,PROGRAMMING LANGUAGE CONCEPTS,Not available at this time.
CSI3130,A,Lecture 1,3,16:00,17:30,STE C0136,DATABASES II,Iluju Kiringa
CSI3130,A,Lecture 2,5,14:30,16:00,STE C0136,DATABASES II,Iluju Kiringa
CSI3130,A,Laboratory 1,1,17:30,19:00,STE 0130,DATABASES II,Not available at this time.
CSI3130,A,Laboratory 2,1,17:30,19:00,STE 0131,DATABASES II,Not available at this time.
CSI3130,A,Tutorial 1,2,16:00,17:30,FTX 361,DATABASES II,Not available at this time.
CSI3505,A,Lecture 1,3,10:00,11:30,DMS 11143,Conception et analyse des algo,Nejib Zaguia
CSI3505,A,Lecture 2,5,08:30,10:00,DMS 11143,Conception et analyse des algo,Nejib Zaguia
CSI3520,A,Lecture 1,2,10:00,11:30,VNR 5040,CONCEPTS LANGAGESPROGRAMMATION,Aziz Abdesselam
CSI3520,A,Lecture 2,4,08:30,10:00,VNR 5040,CONCEPTS LANGAGESPROGRAMMATION,Aziz Abdesselam
CSI3520,A,Laboratory 1,1,17:30,19:00,STE 2052,CONCEPTS LANGAGESPROGRAMMATION,Not available at this time.
CSI3520,A,Tutorial 1,3,17:30,19:00,STE F0126,CONCEPTS LANGAGESPROGRAMMATION,Not available at this time.
CSI3530,A,Lecture 1,4,19:00,22:00,STE F0126,BASES DE DONNÉES II,Iluju Kiringa
CSI3530,A,Laboratory 1,3,08:30,10:00,STE 0130,BASES DE DONNÉES II,Not available at this time.
CSI3530,A,Tutorial 1,2,11:30,13:00,FTX 315,BASES DE DONNÉES II,Not available at this time.
CSI4106,A,Lecture 1,1,10:00,11:30,LPR 154,Introduction to Artificial Int,Sherif Aly Ahmed
CSI4106,A,Lecture 2,3,08:30,10:00,LEE B152,Introduction to Artificial Int,Sherif Aly Ahmed
CSI4108,A,Lecture 1,2,10:00,11:30,SCS E218,CRYPTOGRAPHY,Carlisle Adams
CSI4108,A,Lecture 2,4,08:30,10:00,SCS E218,CRYPTOGRAPHY,Carlisle Adams
CSI4118,A,Lecture 1,1,13:00,14:30,SCS E218,COMPUTER NETWORKS PROTOCOLS,Amiya Nayak
CSI4118,A,Lecture 2,3,11:30,13:00,SCS E218,COMPUTER NETWORKS PROTOCOLS,Amiya Nayak
CSI4124,A,Lecture 1,2,19:00,22:00,SMD 224,Foundations of Modelling and S,Gilbert Arbez
CSI4150,A,Lecture 1,2,16:00,17:30,DMS 3105,INTRO. TO  OPTIMIZ. METH.,Qi Hao
CSI4150,A,Lecture 2,4,14:30,16:00,DMS 3105,INTRO. TO  OPTIMIZ. METH.,Qi Hao
CVG2132,A,Lecture 1,2,13:00,14:30,STE H0104,FUND OF ENVIRONMENTAL ENG,Roberto Narbaitz
CVG2132,A,Lecture 2,4,11:30,13:00,STE H0104,FUND OF ENVIRONMENTAL ENG,Roberto Narbaitz
CVG2132,A,Discussion Group 1,2,16:00,19:00,CBY D103,FUND OF ENVIRONMENTAL ENG,Not available at this time.
CVG2132,A,Discussion Group 2,1,17:30,20:30,LPR 154,FUND OF ENVIRONMENTAL ENG,Not available at this time.
CVG2132,A,Discussion Group 3,4,16:00,19:00,LEE B163,FUND OF ENVIRONMENTAL ENG,Not available at this time.
CVG2132,A,Discussion Group 4,3,08:30,11:30,LPR 285,FUND OF ENVIRONMENTAL ENG,Not available at this time.
CVG2132,A,Laboratory 1,1,11:30,14:00,CBY D113,FUND OF ENVIRONMENTAL ENG,Not available at this time.
CVG2132,A,Laboratory 2,2,16:00,18:30,CBY D113,FUND OF ENVIRONMENTAL ENG,Not available at this time.
CVG2132,A,Laboratory 3,4,09:00,11:30,CBY D113,FUND OF ENVIRONMENTAL ENG,Not available at this time.
CVG2132,A,Laboratory 4,3,12:30,15:00,CBY D113,FUND OF ENVIRONMENTAL ENG,Not available at this time.
CVG2141,A,Lecture 1,2,11:30,13:00,STE H0104,CIVIL ENGINEERING MATERIALS,Alaa Abdulridha
CVG2141,A,Lecture 2,5,13:00,14:30,STE H0104,CIVIL ENGINEERING MATERIALS,Alaa Abdulridha
CVG2141,A,Laboratory 1,2,14:30,15:30,CBY E05,CIVIL ENGINEERING MATERIALS,Not available at this time.
CVG2141,A,Laboratory 2,2,10:00,11:00,CBY E05,CIVIL ENGINEERING MATERIALS,Not available at this time.
CVG2141,A,Laboratory 3,4,15:00,16:00,CBY E05,CIVIL ENGINEERING MATERIALS,Not available at this time.
CVG2141,A,Laboratory 4,4,10:30,11:30,CBY E05,CIVIL ENGINEERING MATERIALS,Not available at this time.
CVG2149,A,Lecture 1,3,16:00,17:30,STE A0150,CIVIL ENGINEERING MECHANICS,Alaa Abdulridha
CVG2149,A,Lecture 2,5,14:30,16:00,STE A0150,CIVIL ENGINEERING MECHANICS,Alaa Abdulridha
CVG2149,A,Tutorial 1,5,16:00,18:00,MCD 146,CIVIL ENGINEERING MECHANICS,Not available at this time.
CVG2532,A,Lecture 1,4,19:00,22:00,LEE A131,PRINC. GÉNIE ENVIRONNEMENT,Étienne Bordeleau
CVG2532,A,Laboratory 1,4,15:00,17:30,CBY D113,PRINC. GÉNIE ENVIRONNEMENT,Not available at this time.
CVG2532,A,Laboratory 2,5,14:30,17:00,CBY D113,PRINC. GÉNIE ENVIRONNEMENT,Not available at this time.
CVG2532,A,Tutorial 1,3,10:00,11:30,CBY D113,PRINC. GÉNIE ENVIRONNEMENT,Not available at this time.
CVG2541,A,Lecture 1,2,10:00,11:30,VNR 2075,MATÉRIAUX DU GÉNIE CIVIL,Leandro Sanchez
CVG2541,A,Lecture 2,4,08:30,10:00,VNR 2075,MATÉRIAUX DU GÉNIE CIVIL,Not available at this time.
CVG2541,A,Laboratory 1,3,13:00,15:00,CBY E05,MATÉRIAUX DU GÉNIE CIVIL,Not available at this time.
CVG2541,A,Laboratory 2,3,11:00,13:00,CBY E05,MATÉRIAUX DU GÉNIE CIVIL,Not available at this time.
CVG2549,A,Lecture 1,2,13:00,14:30,LPR 154,MÉCANIQUE DE GÉNIE CIVIL,Elena Dragomirescu
CVG2549,A,Lecture 2,4,11:30,13:00,LPR 154,MÉCANIQUE DE GÉNIE CIVIL,Elena Dragomirescu
CVG2549,A,Tutorial 1,1,19:00,21:00,MRT 015,MÉCANIQUE DE GÉNIE CIVIL,Not available at this time.
CVG3109,A,Lecture 1,2,08:30,10:00,TBT 333,SOIL MECHANICS I,Rozalina Dimitrova
CVG3109,A,Lecture 2,5,10:00,11:30,TBT 333,SOIL MECHANICS I,Rozalina Dimitrova
CVG3109,A,Laboratory 1,1,08:00,10:00,CBY D113,SOIL MECHANICS I,Not available at this time.
CVG3109,A,Laboratory 2,3,08:00,10:00,CBY D113,SOIL MECHANICS I,Not available at this time.
CVG3109,A,Laboratory 3,5,08:00,10:00,CBY D113,SOIL MECHANICS I,Not available at this time.
CVG3116,A,Lecture 1,3,16:00,17:30,SCR 002,HYDRAULICS,Rozalina Dimitrova
CVG3116,A,Lecture 2,5,14:30,16:00,SCR 002,HYDRAULICS,Rozalina Dimitrova
CVG3116,A,Laboratory 1,1,08:00,10:00,CBY E05,HYDRAULICS,Not available at this time.
CVG3116,A,Laboratory 2,5,08:00,10:00,CBY E05,HYDRAULICS,Not available at this time.
CVG3116,A,Laboratory 3,3,08:00,10:00,CBY E05,HYDRAULICS,Not available at this time.
CVG3116,A,Tutorial 1,4,17:30,19:00,MRT 218,HYDRAULICS,Not available at this time.
CVG3120,A,Lecture 1,3,13:00,14:30,STE H0104,HYDROLOGY,Ousmane Seidou
CVG3120,A,Lecture 2,5,11:30,13:00,STE H0104,HYDROLOGY,Ousmane Seidou
CVG3120,A,Tutorial 1,2,17:30,19:00,CBY C03,HYDROLOGY,Not available at this time.
CVG3140,A,Lecture 1,2,10:00,11:30,ART 257,THEORY OF STRUCTURES I,Hassan Aoude
CVG3140,A,Lecture 2,4,08:30,10:00,ART 257,THEORY OF STRUCTURES I,Hassan Aoude
CVG3140,A,Tutorial 1,4,16:00,17:30,CBY C03,THEORY OF STRUCTURES I,Not available at this time.
CVG3141,A,Lecture 1,2,16:00,17:30,ART 257,MECHANICS OF MATERIALS II,Alaa Abdulridha
CVG3141,A,Lecture 2,4,14:30,16:00,ART 257,MECHANICS OF MATERIALS II,Alaa Abdulridha
CVG3141,A,Laboratory 1,1,10:00,11:30,LMX 390,MECHANICS OF MATERIALS II,Not available at this time.
CVG3141,A,Laboratory 2,3,10:00,11:30,LMX 390,MECHANICS OF MATERIALS II,Not available at this time.
CVG3141,A,Laboratory 3,4,10:00,11:30,LMX 390,MECHANICS OF MATERIALS II,Not available at this time.
CVG3520,A,Lecture 1,1,11:30,13:00,THN 133,HYDROLOGIE,Ousmane Seidou
CVG3520,A,Lecture 2,4,13:00,14:30,KED B004,HYDROLOGIE,Ousmane Seidou
CVG3520,A,Tutorial 1,2,14:30,16:00,VNR 1095,HYDROLOGIE,Not available at this time.
CVG4001,F,Lecture 1,1,11:30,13:00,TBT 070,INTRO PROJ ENG GENIE CIVIL,Abdolmajid Mohammadian
CVG4001,F,Lecture 2,4,13:00,14:30,TBT 070,INTRO PROJ ENG GENIE CIVIL,Abdolmajid Mohammadian
CVG4001,F,Tutorial 1,1,17:30,19:00,FSS 1007,INTRO PROJ ENG GENIE CIVIL,Not available at this time.
CVG4108,A,Lecture 1,3,19:00,22:00,STE B0138,GEOTECHNICAL DESIGN,Rozalina Dimitrova
CVG4133,A,Lecture 1,3,13:00,14:30,STE J0106,SOLID WASTE MANAGEMENT,Majid Sartaj
CVG4133,A,Lecture 2,5,11:30,13:00,STE J0106,SOLID WASTE MANAGEMENT,Majid Sartaj
CVG4148,A,Lecture 1,1,08:30,10:00,MRT 212,THEORY OF STRUCTURES II,Beatriz Martin-Perez
