CODE,SECTION,TYPE,DAY,START,END,ROOM,NAME,PROFESSOR
PHY1331,B,Laboratory 24,4,14:30,17:30,MCD 213,PRINCIPLES OF PHYSICS I,Michel Gauthier
PHY1331,B,Laboratory 25,5,14:30,17:30,MCD 213,PRINCIPLES OF PHYSICS I,Michel Gauthier
PHY1331,B,Laboratory 26,1,14:30,17:30,MCD 213,PRINCIPLES OF PHYSICS I,Michel Gauthier
PHY1331,B,Laboratory 27,2,14:30,17:30,MCD 213,PRINCIPLES OF PHYSICS I,Michel Gauthier
PHY1331,B,Laboratory 28,3,14:30,17:30,MCD 213,PRINCIPLES OF PHYSICS I,Michel Gauthier
PHY1331,B,Laboratory 29,4,14:30,17:30,MCD 213,PRINCIPLES OF PHYSICS I,Michel Gauthier
PHY1331,B,Laboratory 30,5,14:30,17:30,MCD 213,PRINCIPLES OF PHYSICS I,Michel Gauthier
PHY1331,B,Laboratory 31,2,10:00,13:00,MCD 210,PRINCIPLES OF PHYSICS I,Michel Gauthier
PHY1331,B,Laboratory 32,2,10:00,13:00,MCD 210,PRINCIPLES OF PHYSICS I,Michel Gauthier
PHY1331,B,Laboratory 33,2,10:00,13:00,MCD 212,PRINCIPLES OF PHYSICS I,Michel Gauthier
PHY1331,B,Laboratory 34,2,10:00,13:00,MCD 212,PRINCIPLES OF PHYSICS I,Not available at this time.
PHY1331,B,Laboratory 35,2,10:00,13:00,MCD 213,PRINCIPLES OF PHYSICS I,Not available at this time.
PHY1331,B,Laboratory 36,2,10:00,13:00,MCD 213,PRINCIPLES OF PHYSICS I,Not available at this time.
PHY1521,,Lecture 1,1,11:30,13:00,CBY B012,PRINC.FONDAMENTAUX PHYSIQUE,Bela Joos
PHY1521,,Lecture 2,4,13:00,14:30,CBY B012,PRINC.FONDAMENTAUX PHYSIQUE,Bela Joos
PHY1521,,Discussion Group 1,2,11:30,12:30,MRT 256,PRINC.FONDAMENTAUX PHYSIQUE,Bela Joos
PHY1521,,Laboratory 1,3,14:30,17:30,MCD 207,PRINC.FONDAMENTAUX PHYSIQUE,Michel Gauthier
PHY1521,,Laboratory 2,4,14:30,17:30,MCD 207,PRINC.FONDAMENTAUX PHYSIQUE,Michel Gauthier
PHY1521,,Laboratory 3,5,14:30,17:30,MCD 207,PRINC.FONDAMENTAUX PHYSIQUE,Michel Gauthier
PHY1700,,Lecture 1,2,13:00,14:30,MCD 121,AU-DELÀ DU BIG BANG,Serge Desgreniers
PHY1700,,Lecture 2,4,11:30,13:00,MCD 121,AU-DELÀ DU BIG BANG,Serge Desgreniers
PHY1703,,Lecture 1,1,14:30,16:00,LPR 154,PHYSIQUE ET ENVIRONNEMENT,Zhor Sebbani
PHY1703,,Lecture 2,3,16:00,17:30,STE J0106,PHYSIQUE ET ENVIRONNEMENT,Zhor Sebbani
PHY1721,,Lecture 1,2,08:30,10:00,STE H0104,PRINCIPES DE PHYSIQUE I,Michel Gauthier
PHY1721,,Lecture 2,5,10:00,11:30,STE H0104,PRINCIPES DE PHYSIQUE I,Michel Gauthier
PHY1721,,Discussion Group 1,2,11:30,12:30,FTX 147A,PRINCIPES DE PHYSIQUE I,Michel Gauthier
PHY1721,,Laboratory 1,1,14:30,17:30,MCD 208,PRINCIPES DE PHYSIQUE I,Michel Gauthier
PHY1721,,Laboratory 2,2,14:30,17:30,MCD 208,PRINCIPES DE PHYSIQUE I,Michel Gauthier
PHY1721,,Laboratory 3,3,14:30,17:30,MCD 208,PRINCIPES DE PHYSIQUE I,Michel Gauthier
PHY1721,,Laboratory 4,4,14:30,17:30,MCD 208,PRINCIPES DE PHYSIQUE I,Michel Gauthier
PHY1721,,Laboratory 5,5,14:30,17:30,MCD 208,PRINCIPES DE PHYSIQUE I,Michel Gauthier
PHY1721,,Laboratory 6,1,14:30,17:30,MCD 208,PRINCIPES DE PHYSIQUE I,Michel Gauthier
PHY1721,,Laboratory 7,2,14:30,17:30,MCD 208,PRINCIPES DE PHYSIQUE I,Michel Gauthier
PHY1721,,Laboratory 8,3,14:30,17:30,MCD 208,PRINCIPES DE PHYSIQUE I,Michel Gauthier
PHY1721,,Laboratory 9,4,14:30,17:30,MCD 208,PRINCIPES DE PHYSIQUE I,Michel Gauthier
PHY1731,,Lecture 1,2,08:30,10:00,STE H0104,PRINCIPES DE PHYSIQUE I,Michel Gauthier
PHY1731,,Lecture 2,5,10:00,11:30,STE H0104,PRINCIPES DE PHYSIQUE I,Michel Gauthier
PHY1731,,Lecture 3,1,17:30,19:00,THN 124,PRINCIPES DE PHYSIQUE I,Michel Gauthier
PHY1731,,Discussion Group 1,2,11:30,12:30,FTX 147A,PRINCIPES DE PHYSIQUE I,Michel Gauthier
PHY1731,,Laboratory 1,1,14:30,17:30,MCD 208,PRINCIPES DE PHYSIQUE I,Michel Gauthier
PHY1731,,Laboratory 2,2,14:30,17:30,MCD 208,PRINCIPES DE PHYSIQUE I,Michel Gauthier
PHY1731,,Laboratory 3,3,14:30,17:30,MCD 208,PRINCIPES DE PHYSIQUE I,Michel Gauthier
PHY1731,,Laboratory 4,4,14:30,17:30,MCD 208,PRINCIPES DE PHYSIQUE I,Michel Gauthier
PHY1731,,Laboratory 5,5,14:30,17:30,MCD 208,PRINCIPES DE PHYSIQUE I,Michel Gauthier
PHY1731,,Laboratory 6,1,14:30,17:30,MCD 208,PRINCIPES DE PHYSIQUE I,Michel Gauthier
PHY1731,,Laboratory 7,2,14:30,17:30,MCD 208,PRINCIPES DE PHYSIQUE I,Michel Gauthier
PHY1731,,Laboratory 8,3,14:30,17:30,MCD 208,PRINCIPES DE PHYSIQUE I,Michel Gauthier
PHY1731,,Laboratory 9,4,14:30,17:30,MCD 208,PRINCIPES DE PHYSIQUE I,Michel Gauthier
PHY2311,,Lecture 1,1,10:00,11:30,CBY D103,WAVES AND OPTICS,Xiaoyi Bao
PHY2311,,Lecture 2,3,08:30,10:00,CBY D103,WAVES AND OPTICS,Xiaoyi Bao
PHY2311,,Laboratory 1,1,14:30,17:30,MCD 231,WAVES AND OPTICS,Yazid Braik
PHY2311,,Laboratory 2,3,14:30,17:30,MCD 231,WAVES AND OPTICS,Yazid Braik
PHY2325,,Lecture 1,1,11:30,13:00,CBY B202,PHYSICS IN BIOLOGY,Andrew Pelling
PHY2325,,Lecture 2,4,13:00,14:30,CBY B202,PHYSICS IN BIOLOGY,Andrew Pelling
PHY2333,,Lecture 1,2,11:30,13:00,VNR 5070,MECHANICS,Peter Piercy
PHY2333,,Lecture 2,5,13:00,14:30,VNR 5070,MECHANICS,Peter Piercy
PHY2333,,Discussion Group 1,1,13:00,14:30,FTX 147A,MECHANICS,Peter Piercy
PHY2390,,Lecture 1,2,08:30,10:00,CBY B205,ASTRONOMY,Nikolay Shtinkov
PHY2390,,Lecture 2,5,10:00,11:30,CBY B205,ASTRONOMY,Nikolay Shtinkov
PHY2711,,Lecture 1,1,10:00,11:30,TBT 319,ONDES ET OPTIQUE,Christian Gigault
PHY2711,,Lecture 2,3,08:30,10:00,TBT 319,ONDES ET OPTIQUE,Christian Gigault
PHY2711,,Laboratory 1,1,14:30,17:30,MCD 231,ONDES ET OPTIQUE,Yazid Braik
PHY2711,,Laboratory 2,3,14:30,17:30,MCD 231,ONDES ET OPTIQUE,Yazid Braik
PHY2733,,Lecture 1,2,11:30,13:00,SMD 430,MÉCANIQUE,Ivan L'Heureux
PHY2733,,Lecture 2,5,13:00,14:30,SMD 430,MÉCANIQUE,Ivan L'Heureux
PHY2733,,Discussion Group 1,1,13:00,14:30,STE F0126,MÉCANIQUE,Ivan L'Heureux
PHY3341,,Lecture 1,2,11:30,13:00,MRT 251,THEORETICAL PHYSICS I,Liang Chen
PHY3341,,Lecture 2,5,13:00,14:30,MRT 251,THEORETICAL PHYSICS I,Liang Chen
PHY3350,,Lecture 1,2,13:00,14:30,LPR 155,THERMODYNAMICS,Jacob Krich
PHY3350,,Lecture 2,4,11:30,13:00,LPR 155,THERMODYNAMICS,Jacob Krich
PHY3370,,Lecture 1,2,08:30,10:00,MRT 251,INTRODUCTORY QUANTUM MECHANICS,Yazid Braik
PHY3370,,Lecture 2,5,10:00,11:30,CBY E015,INTRODUCTORY QUANTUM MECHANICS,Yazid Braik
PHY3741,,Lecture 1,3,13:00,14:30,MCD 120,PHYSIQUE THEORIQUE I,Christian Gigault
PHY3741,,Lecture 2,5,11:30,13:00,MCD 120,PHYSIQUE THEORIQUE I,Christian Gigault
PHY3750,,Lecture 1,2,13:00,14:30,CBY D103,THERMODYNAMIQUE,Nikolay Shtinkov
PHY3750,,Lecture 2,4,11:30,13:00,CBY D103,THERMODYNAMIQUE,Nikolay Shtinkov
PHY3770,,Lecture 1,2,10:00,11:30,MCD 121,INTRO. A MECANIQUE QUANTIQUE,Christian Gigault
PHY3770,,Lecture 2,4,08:30,10:00,MCD 121,INTRO. A MECANIQUE QUANTIQUE,Christian Gigault
PHY3902,,Laboratory 1,1,14:30,17:30,MCD 224,LABO. PHY. &amp; PHY. APPLIQUEE,Yazid Braik
PHY3902,,Laboratory 2,2,14:30,17:30,MCD 224,LABO. PHY. &amp; PHY. APPLIQUEE,Yazid Braik
PHY3902,,Laboratory 3,3,14:30,17:30,MCD 224,LABO. PHY. &amp; PHY. APPLIQUEE,Yazid Braik
PHY4311,,Lecture 1,1,10:00,11:30,MRT 251,INTRO. TO PHOTONICS - LASERS,Paul Corkum
PHY4311,,Lecture 2,3,08:30,10:00,MRT 251,INTRO. TO PHOTONICS - LASERS,Paul Corkum
PHY4362,,Lecture 1,2,11:30,13:00,CBY E015,SUBATOMIC PHYSICS I,Andrzej Czajkowski
PHY4362,,Lecture 2,5,13:00,14:30,CBY E015,SUBATOMIC PHYSICS I,Andrzej Czajkowski
PHY4370,,Lecture 1,1,13:00,14:30,KED B015,QUANTUM MECHANICS I,Liang Chen
PHY4370,,Lecture 2,3,11:30,13:00,KED B015,QUANTUM MECHANICS I,Liang Chen
PHY4382,,Lecture 1,3,13:00,14:30,MRN 123,INTRO. TO SOLID STATE PHYSICS,Ravi Bhardwaj
PHY4382,,Lecture 2,5,11:30,13:00,MRN 123,INTRO. TO SOLID STATE PHYSICS,Ravi Bhardwaj
PHY4395,,Lecture 1,1,11:30,13:00,CBY E015,ASTROPHYSICS,Nikolay Shtinkov
PHY4395,,Lecture 2,4,13:00,14:30,CBY E015,ASTROPHYSICS,Nikolay Shtinkov
