CODE,SECTION,TYPE,DAY,START,END,ROOM,NAME,PROFESSOR
FLS1513,M,Lecture 1,3,10:00,11:30,TBT 323,GRAM.FRA.FLS/FREN.GRAM.FLSELE,Joseph Kersaint Saint-Juste
FLS1513,M,Lecture 2,5,08:30,10:00,TBT 323,GRAM.FRA.FLS/FREN.GRAM.FLSELE,Joseph Kersaint Saint-Juste
FLS1513,N,Lecture 1,1,11:30,13:00,STT 125,GRAM.FRA.FLS/FREN.GRAM.FLSELE,Micheline Pellerin
FLS1513,N,Lecture 2,4,13:00,14:30,STT 125,GRAM.FRA.FLS/FREN.GRAM.FLSELE,Micheline Pellerin
FLS1513,O,Lecture 1,3,16:00,17:30,SMD 429,GRAM.FRA.FLS/FREN.GRAM.FLSELE,Céline Boily
FLS1513,O,Lecture 2,5,14:30,16:00,SMD 429,GRAM.FRA.FLS/FREN.GRAM.FLSELE,Céline Boily
FLS1513,P,Lecture 1,2,19:00,22:00,LEE C102,GRAM.FRA.FLS/FREN.GRAM.FLSELE,Marc Kapenda
FLS2511,M,Lecture 1,3,10:00,11:30,SMD 227,Communication orale et écrite,Brunella Masciantonio
FLS2511,M,Lecture 2,5,08:30,10:00,SMD 227,Communication orale et écrite,Brunella Masciantonio
FLS2511,N,Lecture 1,1,11:30,13:00,THN 133,Communication orale et écrite,Mahmoud Erfani
FLS2511,N,Lecture 2,4,13:00,14:30,THN 133,Communication orale et écrite,Mahmoud Erfani
FLS2511,O,Lecture 1,3,16:00,17:30,CBY B202,Communication orale et écrite,Mahmoud Erfani
FLS2511,O,Lecture 2,5,14:30,16:00,CBY B202,Communication orale et écrite,Mahmoud Erfani
FLS2511,P,Lecture 1,2,19:00,22:00,CBY E016,Communication orale et écrite,Mahmoud Erfani
FLS2512,M,Lecture 1,3,10:00,11:30,SMD 221,Communication orale et écrite,Laura Ambrosio
FLS2512,M,Lecture 2,5,08:30,10:00,SMD 221,Communication orale et écrite,Laura Ambrosio
FLS2512,N,Lecture 1,1,11:30,13:00,DMS 3105,Communication orale et écrite,Huguette Bourgeois
FLS2512,N,Lecture 2,4,13:00,14:30,DMS 3105,Communication orale et écrite,Huguette Bourgeois
FLS2512,O,Lecture 1,3,16:00,17:30,TBT 327,Communication orale et écrite,Huguette Bourgeois
FLS2512,O,Lecture 2,5,14:30,16:00,TBT 327,Communication orale et écrite,Huguette Bourgeois
FLS2512,P,Lecture 1,2,19:00,22:00,SMD 221,Communication orale et écrite,Joseph Kersaint Saint-Juste
FLS2513,M,Lecture 1,2,16:00,17:30,LEE C107,GRAM.FRA.LANG.SEC.INTERM.,Marc Kapenda
FLS2513,M,Lecture 2,4,14:30,16:00,LEE C107,GRAM.FRA.LANG.SEC.INTERM.,Marc Kapenda
FLS2513,N,Lecture 1,3,13:00,14:30,SMD 221,GRAM.FRA.LANG.SEC.INTERM.,Micheline Pellerin
FLS2513,N,Lecture 2,5,11:30,13:00,SMD 221,GRAM.FRA.LANG.SEC.INTERM.,Micheline Pellerin
FLS2513,O,Lecture 1,1,14:30,16:00,BRS 314,GRAM.FRA.LANG.SEC.INTERM.,Micheline Pellerin
FLS2513,O,Lecture 2,4,16:00,17:30,BRS 314,GRAM.FRA.LANG.SEC.INTERM.,Micheline Pellerin
FLS2513,W,Course has on-line/classroom activities 1,3,14:30,16:00,TBT 315,GRAM.FRA.LANG.SEC.INTERM.,Kevin Papin
FLS2513,W,Course has on-line/classroom activities 2,5,14:30,16:00,LMX 243,GRAM.FRA.LANG.SEC.INTERM.,Kevin Papin
FLS2521,M,Lecture 1,2,08:30,10:00,LEE B163,Lecture et écriture en françai,Houssein Charmarkeh
FLS2521,M,Lecture 2,5,10:00,11:30,LEE B163,Lecture et écriture en françai,Houssein Charmarkeh
FLS2521,N,Lecture 1,2,14:30,16:00,MNT 204,Lecture et écriture en françai,Karim Achab
FLS2521,N,Lecture 2,5,16:00,17:30,MNT 204,Lecture et écriture en françai,Karim Achab
FLS2521,O,Lecture 1,1,14:30,16:00,TBT 325,Lecture et écriture en françai,Sawsan Salloum
FLS2521,O,Lecture 2,4,16:00,17:30,TBT 325,Lecture et écriture en françai,Sawsan Salloum
FLS2521,P,Lecture 1,1,17:30,19:00,TBT 327,Lecture et écriture en françai,Sawsan Salloum
FLS2521,P,Lecture 2,3,17:30,19:00,TBT 327,Lecture et écriture en françai,Sawsan Salloum
FLS2522,M,Lecture 1,1,08:30,10:00,MRT 256,COMPR.EXP.OR.FRA.LAN.SEC.AVAN.,Laura Ambrosio
FLS2522,M,Lecture 2,4,10:00,11:30,MRT 256,COMPR.EXP.OR.FRA.LAN.SEC.AVAN.,Laura Ambrosio
FLS2522,N,Lecture 1,2,08:30,10:00,SMD 322,COMPR.EXP.OR.FRA.LAN.SEC.AVAN.,Brunella Masciantonio
FLS2522,N,Lecture 2,5,10:00,11:30,TBT 315,COMPR.EXP.OR.FRA.LAN.SEC.AVAN.,Brunella Masciantonio
FLS2522,O,Lecture 1,2,16:00,17:30,TBT 0021,COMPR.EXP.OR.FRA.LAN.SEC.AVAN.,Alexis Maltais
FLS2522,O,Lecture 2,4,14:30,16:00,SMD 332,COMPR.EXP.OR.FRA.LAN.SEC.AVAN.,Alexis Maltais
FLS2522,P,Lecture 1,1,17:30,19:00,TBT 319,COMPR.EXP.OR.FRA.LAN.SEC.AVAN.,Joseph Kersaint Saint-Juste
FLS2522,P,Lecture 2,3,17:30,19:00,TBT 319,COMPR.EXP.OR.FRA.LAN.SEC.AVAN.,Joseph Kersaint Saint-Juste
FLS2581,2B,Lecture 1,4,08:30,10:00,LPR 154,COURS D'ENC.LIN. FLS:CAP. RÉC.,Karim Achab
FLS2581,2P,Lecture 1,1,16:00,17:30,FSS 5023,COURS D'ENC.LIN. FLS:CAP. RÉC.,Krasimira Boneva
FLS2581,2S,Lecture 1,1,17:30,19:00,FTX 133,COURS D'ENC.LIN. FLS:CAP. RÉC.,Houssein Charmarkeh
FLS2581,4E,Lecture 1,4,14:30,16:00,TBT 0021,COURS D'ENC.LIN. FLS:CAP. RÉC.,Kevin Papin
FLS2581,A2,Lecture 1,4,11:30,13:00,SMD 402,COURS D'ENC.LIN. FLS:CAP. RÉC.,Krasimira Boneva
FLS2581,A4,Lecture 1,2,16:00,17:30,DMS 10161,COURS D'ENC.LIN. FLS:CAP. RÉC.,Marie-Josée Bourget
FLS2581,B2,Lecture 1,1,10:00,11:30,TBT 319,COURS D'ENC.LIN. FLS:CAP. RÉC.,Banafsheh Karamifar
FLS2581,E4,Lecture 1,4,14:30,16:00,SMD 227,COURS D'ENC.LIN. FLS:CAP. RÉC.,Dalila Boukacem
FLS2581,F3,Lecture 1,1,14:30,16:00,DMS 11143,COURS D'ENC.LIN. FLS:CAP. RÉC.,Andrea Oliveira Siebra Vinet
FLS2581,F4,Lecture 1,5,13:00,14:30,FSS 4013,COURS D'ENC.LIN. FLS:CAP. RÉC.,Krasimira Boneva
FLS2581,F9,Lecture 1,4,16:00,17:30,FSS 5023,COURS D'ENC.LIN. FLS:CAP. RÉC.,Andrea Oliveira Siebra Vinet
FLS2581,G2,Lecture 1,1,10:00,11:30,SMD 322,COURS D'ENC.LIN. FLS:CAP. RÉC.,Catherine Buchanan
FLS2581,H4,Lecture 1,3,14:30,16:00,LMX 243,COURS D'ENC.LIN. FLS:CAP. RÉC.,Josée Michele Richer
FLS2581,I2,Lecture 1,5,11:30,13:00,DMS 10143,COURS D'ENC.LIN. FLS:CAP. RÉC.,Dalila Boukacem
FLS2581,N1,Lecture 1,2,13:00,14:30,FSS 7035,COURS D'ENC.LIN. FLS:CAP. RÉC.,Joseph Kersaint Saint-Juste
FLS2581,P2,Lecture 1,2,16:00,17:30,MRT 250,COURS D'ENC.LIN. FLS:CAP. RÉC.,Hélène Knoerr
FLS2581,P4,Lecture 1,2,11:30,13:00,DMS 3105,COURS D'ENC.LIN. FLS:CAP. RÉC.,Marc Kapenda
FLS2581,S8,Lecture 1,4,14:30,16:00,TBT 327,COURS D'ENC.LIN. FLS:CAP. RÉC.,Andrea Oliveira Siebra Vinet
FLS2581,SD,Lecture 1,4,11:30,13:00,DMS 11161,COURS D'ENC.LIN. FLS:CAP. RÉC.,Yasmina Sefrioui
FLS2581,Y2,Lecture 1,3,16:00,17:30,SMD 402,COURS D'ENC.LIN. FLS:CAP. RÉC.,Claire Descamps
FLS2581,Y8,Lecture 1,2,10:00,11:30,SMD 322,COURS D'ENC.LIN. FLS:CAP. RÉC.,Rene-Etienne Bellavance
FLS2741,M,Lecture 1,1,17:30,19:00,MRT 251,COMPRE.ÉCRIT.FRA.LAN.SEC.AV.I,Alexis Maltais
FLS2741,M,Lecture 2,3,17:30,19:00,MRT 251,COMPRE.ÉCRIT.FRA.LAN.SEC.AV.I,Alexis Maltais
FLS2741,W,Course has on-line/classroom activities 1,1,10:00,11:30,MRT 252,COMPRE.ÉCRIT.FRA.LAN.SEC.AV.I,Martine Rhéaume
FLS2741,W,Course has on-line/classroom activities 2,3,08:30,10:00,SMD 324,COMPRE.ÉCRIT.FRA.LAN.SEC.AV.I,Martine Rhéaume
FLS2751,M,Lecture 1,1,08:30,10:00,CBY D103,PERFEC.EXP.ORA.FRA.SEC.AVAN.I,Renos Dossous
FLS2751,M,Lecture 2,4,10:00,11:30,CBY D103,PERFEC.EXP.ORA.FRA.SEC.AVAN.I,Renos Dossous
FLS2751,N,Lecture 1,3,16:00,17:30,SMD 330,PERFEC.EXP.ORA.FRA.SEC.AVAN.I,Rene-Etienne Bellavance
FLS2751,N,Lecture 2,5,14:30,16:00,SMD 322,PERFEC.EXP.ORA.FRA.SEC.AVAN.I,Rene-Etienne Bellavance
FLS2751,N1,Lecture 1,3,16:00,17:30,TBT 319,PERFEC.EXP.ORA.FRA.SEC.AVAN.I,Linda Chassé
FLS2751,N1,Lecture 2,5,14:30,16:00,TBT 325,PERFEC.EXP.ORA.FRA.SEC.AVAN.I,Linda Chassé
FLS2761,M,Lecture 1,1,14:30,16:00,THN 054,PERF.EXP.ECRI.FRA.LAN.SEC.AV.I,Banafsheh Karamifar
FLS2761,M,Lecture 2,4,16:00,17:30,THN 054,PERF.EXP.ECRI.FRA.LAN.SEC.AV.I,Banafsheh Karamifar
FLS2761,O,Lecture 1,2,10:00,11:30,CBY D103,PERF.EXP.ECRI.FRA.LAN.SEC.AV.I,Kevin Papin
FLS2761,O,Lecture 2,4,08:30,10:00,CBY D103,PERF.EXP.ECRI.FRA.LAN.SEC.AV.I,Kevin Papin
FLS2761,W,Course has on-line/classroom activities 1,3,13:00,14:30,SMD 322,PERF.EXP.ECRI.FRA.LAN.SEC.AV.I,Martine Rhéaume
FLS2761,W,Course has on-line/classroom activities 2,5,11:30,13:00,SMD 222,PERF.EXP.ECRI.FRA.LAN.SEC.AV.I,Martine Rhéaume
FLS2771,M,Lecture 1,2,11:30,13:00,LEE C104,GRAM.FRA.LANG.SEC.AVAN.I,Renos Dossous
FLS2771,M,Lecture 2,5,13:00,14:30,LEE C104,GRAM.FRA.LANG.SEC.AVAN.I,Renos Dossous
FLS2771,N,Lecture 1,1,17:30,19:00,BRS 314,GRAM.FRA.LANG.SEC.AVAN.I,Renos Dossous
FLS2771,N,Lecture 2,3,17:30,19:00,BRS 314,GRAM.FRA.LANG.SEC.AVAN.I,Renos Dossous
FLS2771,O,Lecture 1,2,08:30,10:00,THN 124,GRAM.FRA.LANG.SEC.AVAN.I,Renos Dossous
FLS2771,O,Lecture 2,5,10:00,11:30,THN 124,GRAM.FRA.LANG.SEC.AVAN.I,Renos Dossous
FLS2772,M,Lecture 1,1,14:30,16:00,MRT 221,Prononciation française pour é,Brunella Masciantonio
FLS2772,M,Lecture 2,4,16:00,17:30,SMD 332,Prononciation française pour é,Brunella Masciantonio
FLS2772,O,Lecture 1,2,11:30,13:00,TBT 327,Prononciation française pour é,Brunella Masciantonio
FLS2772,O,Lecture 2,5,13:00,14:30,SMD 332,Prononciation française pour é,Brunella Masciantonio
FLS3500,M,Lecture 1,6,09:30,11:00,DMS 1120,Compétence en langue seconde :,Mary Ruth Endicott
FLS3500,M,Lecture 2,4,17:30,19:00,DMS 1120,Compétence en langue seconde :,Not available at this time.
FLS3581,A4,Lecture 1,2,16:00,17:30,DMS 10161,COURS D'ENC.LIN.FLS:CAP. PROD.,Marie-Josée Bourget
FLS3581,D1,Lecture 1,4,11:30,13:00,FSS 4012,COURS D'ENC.LIN.FLS:CAP. PROD.,Claire Descamps
FLS3581,G2,Lecture 1,3,10:00,11:30,SMD 322,COURS D'ENC.LIN.FLS:CAP. PROD.,Catherine Buchanan
FLS3581,H4,Lecture 1,1,14:30,16:00,FSS 5023,COURS D'ENC.LIN.FLS:CAP. PROD.,Josée Michele Richer
FLS3581,P2,Lecture 1,4,16:00,17:30,SMD 423,COURS D'ENC.LIN.FLS:CAP. PROD.,Hélène Knoerr
FLS3581,P4,Lecture 1,4,10:00,11:30,FSS 6032,COURS D'ENC.LIN.FLS:CAP. PROD.,Marc Kapenda
FLS3581,SD,Lecture 1,4,11:30,13:00,DMS 11161,COURS D'ENC.LIN.FLS:CAP. PROD.,Yasmina Sefrioui
FLS3581,V3,Lecture 1,3,10:00,11:30,TBT 327,COURS D'ENC.LIN.FLS:CAP. PROD.,Dalila Boukacem
FLS3581,Y3,Lecture 1,3,11:30,13:00,DMS 10161,COURS D'ENC.LIN.FLS:CAP. PROD.,Marie-Josée Bourget
FLS3581,Y8,Lecture 1,5,11:30,13:00,SMD 322,COURS D'ENC.LIN.FLS:CAP. PROD.,Rene-Etienne Bellavance
FLS3751,M,Lecture 1,1,08:30,10:00,SMD 322,PERFEC.EXPRES.ORA.FLS AVAN.II,Catherine Buchanan
FLS3751,M,Lecture 2,4,10:00,11:30,SMD 322,PERFEC.EXPRES.ORA.FLS AVAN.II,Catherine Buchanan
FLS3751,N,Lecture 1,2,08:30,10:00,MRT 221,PERFEC.EXPRES.ORA.FLS AVAN.II,Kevin Papin
FLS3751,N,Lecture 2,5,10:00,11:30,MRT 221,PERFEC.EXPRES.ORA.FLS AVAN.II,Kevin Papin
FLS3761,M,Lecture 1,2,10:00,11:30,MRT 221,PERFEC.EXP.ÉCRIT. FLS AVAN.II,Marie-Josée Bourget
FLS3761,M,Lecture 2,4,08:30,10:00,MRT 221,PERFEC.EXP.ÉCRIT. FLS AVAN.II,Marie-Josée Bourget
FLS3771,M,Lecture 1,1,17:30,19:00,SMD 322,GRAM.FRA.LANG.SEC.AVAN.II,Rene-Etienne Bellavance
FLS3771,M,Lecture 2,3,17:30,19:00,SMD 427,GRAM.FRA.LANG.SEC.AVAN.II,Rene-Etienne Bellavance
FLS3773,M,Lecture 1,3,13:00,14:30,SMD 222,DÉV DU VOCABULAIRE EN FLS,Laura Ambrosio
FLS3773,M,Lecture 2,5,11:30,13:00,TBT 0019,DÉV DU VOCABULAIRE EN FLS,Laura Ambrosio
FLS4581,M,Lecture 1,2,13:00,14:30,SMD 227,COURS DENC. LIN.FLS:COMM.ORALE,Aline Maurel
FLS4581,M,Lecture 2,4,11:30,13:00,SMD 227,COURS DENC. LIN.FLS:COMM.ORALE,Aline Maurel
FLS4774,M,Lecture 1,3,14:30,17:30,TBT 325,COMPREHENSION FRA.FAMIL.D'ICI,Martine Rhéaume
FLS4774,N,Lecture 1,4,08:30,11:30,MRT 251,COMPREHENSION FRA.FAMIL.D'ICI,Josée Michele Richer
FLS4775,M,Lecture 1,5,08:30,11:30,STT 125,CULT.ET COMMUN. EN FLS,Alexis Maltais
FRA1518,A,Lecture 1,1,10:00,11:30,SMD 422,Le français, langue des affair,Heba Ghadie
FRA1518,A,Lecture 2,3,08:30,10:00,SMD 422,Le français, langue des affair,Heba Ghadie
FRA1518,B,Lecture 1,1,19:00,22:00,VNR 1075,Le français, langue des affair,Heba Ghadie
FRA1518,C,Lecture 1,2,13:00,14:30,VNR 2075,Le français, langue des affair,Mahmoud Erfani
FRA1518,C,Lecture 2,4,11:30,13:00,VNR 2075,Le français, langue des affair,Mahmoud Erfani
FRA1518,D,Lecture 1,2,19:00,22:00,SMD 430,Le français, langue des affair,Julie Delorme
FRA1528,E,Lecture 1,1,17:30,19:00,SMD 430,RÉDACTION TECHNIQUE ET SCIEN.,Yasmina Sefrioui
FRA1528,E,Lecture 2,3,17:30,19:00,SMD 430,RÉDACTION TECHNIQUE ET SCIEN.,Yasmina Sefrioui
FRA1528,F,Lecture 1,4,08:30,11:30,SCS E218,RÉDACTION TECHNIQUE ET SCIEN.,Banafsheh Karamifar
FRA1720,A,Lecture 1,1,11:30,13:00,CBY C03,ANALYSE, ÉCRITURE, ARGUMENT II,Boussad Berrichi
FRA1720,A,Discussion Group 1,1,14:30,16:00,HGN 305,ANALYSE, ÉCRITURE, ARGUMENT II,Geneviève Lise Bouchard
FRA1720,A,Discussion Group 2,1,14:30,16:00,TBT 333,ANALYSE, ÉCRITURE, ARGUMENT II,Catherine Mongenais
FRA1720,A,Discussion Group 3,1,14:30,16:00,SMD 430,ANALYSE, ÉCRITURE, ARGUMENT II,Marise Chartrand
FRA1720,A,Discussion Group 4,1,14:30,16:00,DMS 8161,ANALYSE, ÉCRITURE, ARGUMENT II,Ariane Bercier
FRA1720,B,Lecture 1,3,08:30,10:00,MCD 146,ANALYSE, ÉCRITURE, ARGUMENT II,Boussad Berrichi
FRA1720,B,Discussion Group 1,2,11:30,13:00,FSS 8003,ANALYSE, ÉCRITURE, ARGUMENT II,Geneviève Lise Bouchard
FRA1720,B,Discussion Group 2,2,11:30,13:00,LMX 223,ANALYSE, ÉCRITURE, ARGUMENT II,Catherine Mongenais
FRA1720,B,Discussion Group 3,2,11:30,13:00,DMS 11161,ANALYSE, ÉCRITURE, ARGUMENT II,Marise Chartrand
FRA1720,B,Discussion Group 4,2,11:30,13:00,DMS 10161,ANALYSE, ÉCRITURE, ARGUMENT II,Ariane Bercier
FRA1720,C,Lecture 1,4,13:00,14:30,MRT 205,ANALYSE, ÉCRITURE, ARGUMENT II,Monia Brahim
FRA1720,C,Discussion Group 1,4,16:00,17:30,GSD 307,ANALYSE, ÉCRITURE, ARGUMENT II,Camylle Gauthier-Trépanier
FRA1720,C,Discussion Group 2,4,16:00,17:30,FSS 4014,ANALYSE, ÉCRITURE, ARGUMENT II,Véronique Arseneau
FRA1720,C,Discussion Group 3,4,16:00,17:30,DMS 11161,ANALYSE, ÉCRITURE, ARGUMENT II,Guedeyi Hayatou
FRA1720,C,Discussion Group 4,4,16:00,17:30,DMS 8161,ANALYSE, ÉCRITURE, ARGUMENT II,Mendel Péladeau-Houle
FRA1720,D,Lecture 1,5,08:30,10:00,MRT 205,ANALYSE, ÉCRITURE, ARGUMENT II,Monia Brahim
FRA1720,D,Discussion Group 1,5,11:30,13:00,GSD 307,ANALYSE, ÉCRITURE, ARGUMENT II,Camylle Gauthier-Trépanier
FRA1720,D,Discussion Group 2,5,11:30,13:00,THN 054,ANALYSE, ÉCRITURE, ARGUMENT II,Véronique Arseneau
FRA1720,D,Discussion Group 3,5,11:30,13:00,FSS 14001,ANALYSE, ÉCRITURE, ARGUMENT II,Guedeyi Hayatou
FRA1720,D,Discussion Group 4,5,11:30,13:00,LMX 223,ANALYSE, ÉCRITURE, ARGUMENT II,Mendel Péladeau-Houle
FRA1720,E,Lecture 1,3,10:00,11:30,CBY D207,ANALYSE, ÉCRITURE, ARGUMENT II,Julie Delorme
FRA1720,E,Discussion Group 1,3,13:00,14:30,TBT 319,ANALYSE, ÉCRITURE, ARGUMENT II,Jonathan Cimon-Lambert
FRA1720,E,Discussion Group 2,3,13:00,14:30,LMX 342,ANALYSE, ÉCRITURE, ARGUMENT II,Zishad Lak
FRA1720,E,Discussion Group 3,3,13:00,14:30,LMX 243,ANALYSE, ÉCRITURE, ARGUMENT II,Loutchka Télémaque
FRA1720,E,Discussion Group 4,3,13:00,14:30,LMX 405,ANALYSE, ÉCRITURE, ARGUMENT II,Pénélope Boucher
FRA1720,F,Lecture 1,2,17:30,19:00,DMS 1120,ANALYSE, ÉCRITURE, ARGUMENT II,Julie Delorme
FRA1720,F,Discussion Group 1,2,19:00,20:30,FSS 9003,ANALYSE, ÉCRITURE, ARGUMENT II,Jonathan Cimon-Lambert
FRA1720,F,Discussion Group 2,2,19:00,20:30,SMD 429,ANALYSE, ÉCRITURE, ARGUMENT II,Zishad Lak
FRA1720,F,Discussion Group 3,2,19:00,20:30,FSS 6004,ANALYSE, ÉCRITURE, ARGUMENT II,Loutchka Télémaque
FRA1720,F,Discussion Group 4,2,19:00,20:30,DMS 11161,ANALYSE, ÉCRITURE, ARGUMENT II,Pénélope Boucher
FRA1720,G,Lecture 1,5,10:00,11:30,DMS 1140,ANALYSE, ÉCRITURE, ARGUMENT II,Heba Ghadie
FRA1720,G,Discussion Group 1,5,13:00,14:30,HGN 305,ANALYSE, ÉCRITURE, ARGUMENT II,Isabelle Kirouac-Massicotte
FRA1720,G,Discussion Group 2,5,13:00,14:30,BRS 314,ANALYSE, ÉCRITURE, ARGUMENT II,Mathieu Simard
FRA1720,G,Discussion Group 3,5,13:00,14:30,FSS 7035,ANALYSE, ÉCRITURE, ARGUMENT II,Camille LeBlanc-Gagné
FRA1720,G,Discussion Group 4,5,13:00,14:30,FSS 6032,ANALYSE, ÉCRITURE, ARGUMENT II,Charles-Etienne Chaplain Corriveau
FRA1720,H,Lecture 1,4,17:30,19:00,CBY D207,ANALYSE, ÉCRITURE, ARGUMENT II,Heba Ghadie
FRA1720,H,Discussion Group 1,4,19:00,20:30,BRS 314,ANALYSE, ÉCRITURE, ARGUMENT II,Isabelle Kirouac-Massicotte
FRA1720,H,Discussion Group 2,4,19:00,20:30,FSS 7035,ANALYSE, ÉCRITURE, ARGUMENT II,Mathieu Simard
FRA1720,H,Discussion Group 3,4,19:00,20:30,THN 133,ANALYSE, ÉCRITURE, ARGUMENT II,Camille LeBlanc-Gagné
FRA1720,H,Discussion Group 4,4,19:00,20:30,FSS 9003,ANALYSE, ÉCRITURE, ARGUMENT II,Charles-Etienne Chaplain Corriveau
FRA1748,A,Lecture 1,2,11:30,13:00,LMX 219,LIT.FR.&amp; QUÉ:XIX S À NOS JOURS,Maxime Prévost
FRA1748,A,Lecture 2,5,13:00,14:30,LMX 219,LIT.FR.&amp; QUÉ:XIX S À NOS JOURS,Maxime Prévost
FRA1748,B,Lecture 1,4,08:30,11:30,THN 124,LIT.FR.&amp; QUÉ:XIX S À NOS JOURS,Patrick Imbert
FRA2520,C,Lecture 1,1,10:00,11:30,LEE A131,Grammaire pratique,Karim Achab
FRA2520,C,Lecture 2,3,08:30,10:00,LEE A131,Grammaire pratique,Karim Achab
FRA2520,D,Lecture 1,1,19:00,22:00,LEE A131,Grammaire pratique,Monia Brahim
FRA2540,A,Lecture 1,3,19:00,22:00,FTX 361,PARALITTÉRATURES,Maxime Prévost
FRA2545,A,Lecture 1,1,10:00,11:30,SMD 430,LIT CULTURE ONTARIO FRANÇAIS,Michel Ouellette
FRA2545,A,Lecture 2,3,08:30,10:00,SMD 430,LIT CULTURE ONTARIO FRANÇAIS,Michel Ouellette
FRA2549,A,Lecture 1,1,08:30,11:30,SMD 222,CONTRACT.ET SYNTH.DE TEXTES,Kasereka Kavwahirehi
FRA2723,A,Lecture 1,1,08:30,11:30,VNR 3075,LITTÉRATURE ET CINÉMA,Marcel Olscamp
FRA2730,A,Lecture 1,3,10:00,11:30,DMS 1110,Le théâtre,Karine Bougie
FRA2730,A,Lecture 2,5,08:30,10:00,DMS 1110,Le théâtre,Karine Bougie
FRA2789,B,Lecture 1,3,13:00,14:30,VNR 3035,GRAMMAIRE D'AUJOURD'HUI,Boussad Berrichi
FRA2789,B,Lecture 2,5,11:30,13:00,VNR 3035,GRAMMAIRE D'AUJOURD'HUI,Boussad Berrichi
FRA3572,A,Lecture 1,1,11:30,13:00,SMD 227,LE SIÈCLE DES LUMIÈRES,Geneviève Boucher
FRA3572,A,Lecture 2,4,13:00,14:30,SMD 227,LE SIÈCLE DES LUMIÈRES,Geneviève Boucher
FRA3578,A,Lecture 1,4,19:00,22:00,SMD 222,CRITIQUE ET CHRON. CULTURELLES,Bertrand Labasse
FRA3704,A,Lecture 1,3,19:00,22:00,DMS 2175,ÉDITIQUE 1 : TEXTE ET IMAGE,Bertrand Labasse
FRA3759,A,Lecture 1,1,14:30,17:30,SMD 422,HISTOIRE DE LANGUE FRANÇAISE,Rainier Grutman
FRA3780,A,Lecture 1,2,14:30,17:30,MNT 103,LITT. &amp; FORMES ARTISTIQUES,Daniel Castillo Durante
FRA3784,A,Lecture 1,1,19:00,22:00,SMD 226,La littérature canadienne des,Patrick Imbert
FRA4560,A,Lecture 1,3,13:00,16:00,SMD 229A,ENJEUX DE LA CRÉATION LITT.,Pierre Michel Tremblay
FRA4586,A,Lecture 1,2,14:30,17:30,TBT 323,LITTÉRATURES CROISÉES,Rainier Grutman
FRA4763,A,Lecture 1,1,19:00,22:00,SMD 221,THÈMES CH. : PROBL. LITT/LING,Michel Fournier
FRE1732,A,Lecture 1,1,11:30,13:00,SMD 222,FRANCOPHONIES CANADIENNES,Karine Bougie
FRE1732,A,Lecture 2,4,13:00,14:30,SMD 222,FRANCOPHONIES CANADIENNES,Karine Bougie
FRE2520,A,Lecture 1,5,14:30,17:30,CBY E016,CULT.LITT.FRANCO.DANS LE MONDE,Kasereka Kavwahirehi
FRE2537,A,Lecture 1,3,10:00,11:30,MRT 251,LA LITTÉRATURE EN TRADUCTION,Rainier Grutman
FRE2537,A,Lecture 2,5,08:30,10:00,MRT 251,LA LITTÉRATURE EN TRADUCTION,Rainier Grutman
FRE3504,A,Lecture 1,4,14:30,17:30,FTX 232,ROMAN FRANÇAIS,Mawy Bouchard
FRE3520,A,Lecture 1,3,16:00,17:30,MRT 221,POÉSIE FRANÇAISE ET QUÉBÉCOISE,Nelson Charest
FRE3520,A,Lecture 2,5,14:30,16:00,MRT 221,POÉSIE FRANÇAISE ET QUÉBÉCOISE,Nelson Charest
FRE4520,A,Lecture 1,1,14:30,17:30,SMD 221,LITTÉRATURE ET STYLISTIQUE,Dominique Bourque
FRE4586,A,Lecture 1,2,14:30,17:30,TBT 323,LITTÉRATURES CROISÉES,Rainier Grutman
GEG1302,B,Lecture 1,1,13:00,14:30,ART 257,PLACES AND SPACES OF HUMAN ACT,Brian Ray
GEG1302,B,Lecture 2,3,11:30,13:00,ART 257,PLACES AND SPACES OF HUMAN ACT,Brian Ray
GEG1701,B,Lecture 1,1,11:30,13:00,SMD 427,L'ENVIRONNEMENT PHYSIQUE,Bernard Lauriol
GEG1701,B,Lecture 2,4,13:00,14:30,SMD 427,L'ENVIRONNEMENT PHYSIQUE,Bernard Lauriol
GEG2108,A,Lecture 1,1,14:30,16:00,STE A0150,CONTESTED PLACES,Brenda Macdougall
GEG2108,A,Lecture 2,4,16:00,17:30,STE A0150,CONTESTED PLACES,Brenda Macdougall
GEG2109,B,Lecture 1,2,16:00,17:30,TBT 333,CANADA AND ITS REGIONS,Meghan Brooks
GEG2109,B,Lecture 2,4,14:30,16:00,TBT 333,CANADA AND ITS REGIONS,Meghan Brooks
GEG2320,B,Lecture 1,3,17:30,20:30,SMD 039,INTRODUCTION TO GEOMATICS,Saeid Homayouni
GEG2320,B,Laboratory 1,3,20:30,22:00,SMD 039,INTRODUCTION TO GEOMATICS,Not available at this time.
GEG2508,B,Lecture 1,1,13:00,14:30,MRT 212,ESPACES SOUS TENSION,Marc Brosseau
GEG2508,B,Lecture 2,3,11:30,13:00,MRT 212,ESPACES SOUS TENSION,Marc Brosseau
GEG2701,B,Lecture 1,2,11:30,13:00,SMD 041,GÉOMORPHOLOGIE,Jean Bjornson
