CODE,SECTION,TYPE,DAY,START,END,ROOM,NAME,PROFESSOR
CML1105,D,Lecture 2,3,08:30,10:30,THN 133,FIRST YEAR THEMATIC COURSE,Tenille Brown
CML1105,F,Lecture 1,2,16:00,18:00,FTX 316,FIRST YEAR THEMATIC COURSE,Anthony Daimsis
CML1105,F,Lecture 2,4,16:00,18:00,FTX 315,FIRST YEAR THEMATIC COURSE,Anthony Daimsis
CML1105,G,Lecture 1,1,15:00,17:00,FTX 102,FIRST YEAR THEMATIC COURSE,Ravi Malhotra
CML1105,G,Lecture 2,3,09:30,11:30,FTX 102,FIRST YEAR THEMATIC COURSE,Ravi Malhotra
CML1105,H,Lecture 1,2,16:00,18:00,FTX 402,FIRST YEAR THEMATIC COURSE,Donald McRae
CML1105,H,Lecture 2,4,16:00,18:00,FTX 402,FIRST YEAR THEMATIC COURSE,Donald McRae
CML1105,I,Lecture 1,1,15:00,17:00,BRS 232,FIRST YEAR THEMATIC COURSE,Stewart Elgie
CML1105,I,Lecture 2,3,09:30,11:30,BRS 232,FIRST YEAR THEMATIC COURSE,Stewart Elgie
CML1105,K,Course has on-line/classroom activities 1,1,15:00,17:00,Consult the department,FIRST YEAR THEMATIC COURSE,Joanne St. Lewis
CML1105,K,Course has on-line/classroom activities 2,3,09:30,11:30,LMX 407,FIRST YEAR THEMATIC COURSE,Joanne St. Lewis
CML1105,L,Lecture 1,2,16:00,18:00,FTX 137,FIRST YEAR THEMATIC COURSE,Lorian Hardcastle
CML1105,L,Lecture 2,4,16:00,18:00,FTX 102,FIRST YEAR THEMATIC COURSE,Lorian Hardcastle
CML1105,N,Lecture 1,2,16:00,18:00,FTX 235,FIRST YEAR THEMATIC COURSE,Darren O'Toole
CML1105,N,Lecture 2,4,16:00,18:00,FTX 235,FIRST YEAR THEMATIC COURSE,Darren O'Toole
CML1107,A,Lecture 1,1,13:00,15:00,FTX 351,TORTS,Bruce Feldthusen
CML1107,A,Tutorial 1,1,11:30,13:00,FTX 147A,TORTS,Not available at this time.
CML1107,B,Lecture 1,1,13:00,15:00,FTX 147,TORTS,Jennifer Chandler
CML1107,B,Tutorial 1,1,11:30,13:00,FTX 147B,TORTS,Not available at this time.
CML1109,A,Lecture 1,1,15:00,17:00,FTX 359,1-YR THEM COURSE: PUB INTL LAW,Craig Forcese
CML1109,A,Lecture 2,3,08:30,10:30,FTX 137,1-YR THEM COURSE: PUB INTL LAW,Craig Forcese
CML1203,A,Lecture 1,2,13:00,14:30,FTX 136,CRIMINAL LAW AND PROCEDURE,Rosemary Cairns Way
CML1203,A,Discussion Group 1,2,14:30,15:30,FTX 136,CRIMINAL LAW AND PROCEDURE,Rosemary Cairns Way
CML1203,A,Seminar 1,4,10:00,11:30,FTX 102,CRIMINAL LAW AND PROCEDURE,Rosemary Cairns Way
CML1203,B,Lecture 1,2,13:00,14:30,FTX 316,CRIMINAL LAW AND PROCEDURE,Andre Marin
CML1203,B,Discussion Group 1,2,14:30,15:30,FTX 316,CRIMINAL LAW AND PROCEDURE,Andre Marin
CML1203,B,Seminar 1,4,10:00,11:30,FTX 316,CRIMINAL LAW AND PROCEDURE,Andre Marin
CML1203,C,Lecture 1,2,13:00,14:30,FTX 402,CRIMINAL LAW AND PROCEDURE,Michael Pal
CML1203,C,Lecture 2,4,10:00,11:30,FTX 402,CRIMINAL LAW AND PROCEDURE,Michael Pal
CML1203,C,Discussion Group 1,2,14:30,15:30,FTX 402,CRIMINAL LAW AND PROCEDURE,Michael Pal
CML1203,D,Lecture 1,2,13:00,14:30,FTX 102,CRIMINAL LAW AND PROCEDURE,Vanessa MacDonnell
CML1203,D,Discussion Group 1,2,14:30,15:30,FTX 102,CRIMINAL LAW AND PROCEDURE,Vanessa MacDonnell
CML1203,D,Seminar 1,4,10:00,11:30,FTX 315,CRIMINAL LAW AND PROCEDURE,Vanessa MacDonnell
CML1203,E,Lecture 1,2,19:00,20:30,MRT 015,CRIMINAL LAW AND PROCEDURE,Brian Holowka
CML1203,E,Discussion Group 1,4,20:30,21:30,MRT 015,CRIMINAL LAW AND PROCEDURE,Brian Holowka
CML1203,E,Seminar 1,4,19:00,20:30,MRT 015,CRIMINAL LAW AND PROCEDURE,Louise Tansey
CML1203,F,Lecture 1,2,13:00,14:30,FTX 315,CRIMINAL LAW AND PROCEDURE,Carissima Mathen
CML1203,F,Discussion Group 1,2,14:30,15:30,FTX 315,CRIMINAL LAW AND PROCEDURE,Carissima Mathen
CML1203,F,Seminar 1,4,13:00,14:30,FTX 315,CRIMINAL LAW AND PROCEDURE,Carissima Mathen
CML1203,G,Lecture 1,2,19:00,20:30,FTX 102,CRIMINAL LAW AND PROCEDURE,Jeffrey Johnston
CML1203,G,Discussion Group 1,2,20:30,21:30,FTX 102,CRIMINAL LAW AND PROCEDURE,Jeffrey Johnston
CML1203,G,Seminar 1,4,19:00,20:30,FTX 102,CRIMINAL LAW AND PROCEDURE,Jeffrey Johnston
CML1203,H,Lecture 1,2,13:00,14:30,FTX 137,CRIMINAL LAW AND PROCEDURE,Jennie Abell
CML1203,H,Discussion Group 1,2,14:30,15:30,FTX 137,CRIMINAL LAW AND PROCEDURE,Jennie Abell
CML1203,H,Seminar 1,4,13:00,14:30,FTX 136,CRIMINAL LAW AND PROCEDURE,Jennie Abell
CML1207,A,Lecture 1,1,13:00,15:00,FTX 136,TORTS,Amy Salyzyn
CML1207,A,Discussion Group 1,1,12:30,13:00,FTX 136,TORTS,Amy Salyzyn
CML1207,B,Lecture 1,1,13:00,15:00,FTX 416,TORTS,Jamie Liew
CML1207,B,Discussion Group 1,1,12:30,13:00,FTX 416,TORTS,Jamie Liew
CML1207,C,Lecture 1,1,13:00,15:00,FTX 316,TORTS,Sarah Morales
CML1207,C,Discussion Group 1,1,12:30,13:00,FTX 316,TORTS,Sarah Morales
CML1207,D,Lecture 1,1,13:00,15:00,FTX 235,TORTS,Heather McLeod-Kilmurray
CML1207,D,Discussion Group 1,1,12:30,13:00,FTX 235,TORTS,Heather McLeod-Kilmurray
CML1207,E,Lecture 1,1,13:00,15:00,FTX 402,TORTS,Lynda Collins
CML1207,E,Discussion Group 1,1,12:30,13:00,FTX 402,TORTS,Lynda Collins
CML1207,F,Lecture 1,1,09:30,11:30,FTX 102,TORTS,Bruce Feldthusen
CML1207,F,Discussion Group 1,1,11:30,12:00,FTX 102,TORTS,Bruce Feldthusen
CML1207,G,Lecture 1,1,13:00,15:00,FTX 102,TORTS,Rebecca Bromwich
CML1207,G,Discussion Group 1,1,12:30,13:00,FTX 102,TORTS,Rebecca Bromwich
CML1207,H,Lecture 1,1,13:00,15:00,FTX 315,TORTS,Michael Marin
CML1207,H,Discussion Group 1,1,12:30,13:00,FTX 315,TORTS,Michael Marin
CML1213,A,Lecture 1,3,13:00,15:00,FTX 147,CONSTITUTIONAL LAW I,Daphne Gilbert
CML1213,A,Lecture 2,5,13:30,15:30,FTX 147,CONSTITUTIONAL LAW I,Daphne Gilbert
CML1213,A,Tutorial 1,3,15:00,16:30,FTX 232,CONSTITUTIONAL LAW I,Not available at this time.
CML1213,B,Lecture 1,3,15:00,17:00,FTX 147,CONSTITUTIONAL LAW I,Melanie Mallet
CML1213,B,Lecture 2,5,13:30,15:30,FTX 147A,CONSTITUTIONAL LAW I,Melanie Mallet
CML1213,B,Tutorial 1,3,13:00,14:30,FTX 227,CONSTITUTIONAL LAW I,Not available at this time.
CML1213,C,Lecture 1,3,15:00,17:00,FTX 147A,CONSTITUTIONAL LAW I,Rosemary Cairns Way
CML1213,C,Lecture 2,5,13:30,15:30,FTX 147B,CONSTITUTIONAL LAW I,Rosemary Cairns Way
CML1213,C,Tutorial 1,3,13:00,14:30,FTX 133,CONSTITUTIONAL LAW I,Not available at this time.
CML1213,D,Lecture 1,3,13:00,15:00,FTX 351,CONSTITUTIONAL LAW I,Vanessa MacDonnell
CML1213,D,Lecture 2,5,13:30,15:30,FTX 351,CONSTITUTIONAL LAW I,Vanessa MacDonnell
CML1213,D,Tutorial 1,3,15:00,16:30,FTX 361,CONSTITUTIONAL LAW I,Not available at this time.
CML1502,A,Lecture 1,5,08:30,10:00,FTX 430,RECHERCHE JURIDIQUE,Emily Landriault
CML1502,B,Lecture 1,5,11:30,13:00,FTX 430,RECHERCHE JURIDIQUE,Emily Landriault
CML1506,J,Lecture 1,1,09:00,16:00,Consult the department,INTRO. À LA RÉSOL. DIFFÉRENDS,Suzanne Bouclin
CML1506,J,Lecture 2,2,09:00,16:00,Consult the department,INTRO. À LA RÉSOL. DIFFÉRENDS,Suzanne Bouclin
CML1506,J,Lecture 3,3,09:00,16:00,Consult the department,INTRO. À LA RÉSOL. DIFFÉRENDS,Suzanne Bouclin
CML1506,J,Lecture 4,4,09:00,16:00,Consult the department,INTRO. À LA RÉSOL. DIFFÉRENDS,Suzanne Bouclin
CML1506,J,Lecture 5,5,09:00,16:00,Consult the department,INTRO. À LA RÉSOL. DIFFÉRENDS,Suzanne Bouclin
CML1602,,Lecture 1,1,13:00,14:30,FTX 147A,CONTRATS,John Manwaring
CML1602,,Lecture 2,3,13:00,14:30,FTX 147A,CONTRATS,John Manwaring
CML1602,,Tutorial 1,5,10:00,11:30,BRS 232,CONTRATS,Not available at this time.
CML1603,,Lecture 1,2,13:00,15:00,FTX 147,DROIT PÉNAL ET PROCÉDURE,Pacifique Manirakiza
CML1603,,Lecture 2,4,13:00,15:00,FTX 351,DROIT PÉNAL ET PROCÉDURE,Pacifique Manirakiza
CML1603,,Tutorial 1,3,15:00,16:30,FTX 147B,DROIT PÉNAL ET PROCÉDURE,Not available at this time.
CML1607,A,Lecture 1,1,17:00,20:00,FSS 4012,DÉLITS CIVILS,Yan Zawisza
CML1607,B,Lecture 1,1,08:30,10:00,FTX 316,DÉLITS CIVILS,Denis Boivin
CML1607,B,Lecture 2,3,10:00,11:30,FTX 235,DÉLITS CIVILS,Denis Boivin
CML1607,C,Lecture 1,1,08:30,10:00,FTX 402,DÉLITS CIVILS,Francois Larocque
CML1607,C,Lecture 2,3,08:30,10:00,FTX 235,DÉLITS CIVILS,Francois Larocque
CML1608,,Lecture 1,3,19:00,22:00,FTX 351,DROIT DES BIENS I,Lama Abi Khaled
CML1608,,Tutorial 1,2,10:00,11:30,THN 124,DROIT DES BIENS I,Lama Abi Khaled
CML1613,B,Lecture 1,2,15:00,17:00,FTX 147,DROIT CONSTITUTIONNEL I,Martha Jackman
CML1613,B,Lecture 2,4,15:00,17:00,FTX 147,DROIT CONSTITUTIONNEL I,Martha Jackman
CML1613,B,Tutorial 1,4,10:00,11:30,FTX 133,DROIT CONSTITUTIONNEL I,Not available at this time.
CML1702,,Lecture 1,1,10:30,12:30,FTX 416,DÉLITS &amp; RES EXTRACONTRAC II,Maria Katsivela
CML1702,,Lecture 2,3,09:30,11:30,FTX 402,DÉLITS &amp; RES EXTRACONTRAC II,Maria Katsivela
CML2104,C,Lecture 1,2,19:00,21:00,FTX 147,REAL ESTATE TRANSACTIONS,Michael Bird
CML2104,C,Lecture 2,4,19:00,21:00,FTX 147,REAL ESTATE TRANSACTIONS,Michael Bird
CML2105,J,Lecture 1,1,16:00,19:00,BRS 302,INTRODUCTION TO CIVIL LAW,José Julian Alvarez-Gonzalez
CML2105,J,Lecture 2,2,16:00,19:00,BRS 302,INTRODUCTION TO CIVIL LAW,José Julian Alvarez-Gonzalez
CML2105,J,Lecture 3,3,16:00,19:00,BRS 302,INTRODUCTION TO CIVIL LAW,José Julian Alvarez-Gonzalez
CML2105,J,Lecture 4,4,16:00,19:00,FTX 102,INTRODUCTION TO CIVIL LAW,José Julian Alvarez-Gonzalez
CML2105,J,Lecture 5,5,16:00,19:00,BRS 314,INTRODUCTION TO CIVIL LAW,José Julian Alvarez-Gonzalez
CML2135,W,Work Term 1,5,11:30,14:30,FTX 235,LAW REVIEW EDITORSHIP - SEC.YR,Peter Oliver
CML2179,WB,Work Term 1,5,13:00,16:00,BRS 232,ACCESS TO JUS. PRAC. (LEVEL I),David Wiseman
CML2213,,Lecture 1,1,17:00,19:00,FTX 232,REMEDIES,Gordon Cameron
CML2213,,Lecture 2,5,12:30,14:30,FTX 133,REMEDIES,Gordon Cameron
CML2302,C,Lecture 1,2,08:30,10:30,FTX 232,BUSINESS ORGANIZATIONS,Penelope Simons
CML2302,C,Lecture 2,5,08:30,10:30,FTX 133,BUSINESS ORGANIZATIONS,Penelope Simons
CML2302,D,Lecture 1,2,13:00,15:00,FTX 232,BUSINESS ORGANIZATIONS,Penelope Simons
CML2302,D,Lecture 2,5,14:30,16:30,FTX 133,BUSINESS ORGANIZATIONS,Penelope Simons
CML2302,E,Lecture 1,1,08:30,10:30,FTX 351,BUSINESS ORGANIZATIONS,Ian Macgregor
CML2302,E,Lecture 2,3,13:00,15:00,FTX 147B,BUSINESS ORGANIZATIONS,Ian Macgregor
CML2303,,Lecture 1,3,13:00,15:00,FTX 232,LANDLORD AND TENANT,Diane Wade
CML2303,,Lecture 2,5,16:00,18:00,FTX 359,LANDLORD AND TENANT,Diane Wade
CML2305,C,Lecture 1,1,08:30,10:30,FTX 302,INTRO.TO FAMILY LAW,Lynn Rockman
CML2305,C,Lecture 2,3,09:30,11:30,FTX 302,INTRO.TO FAMILY LAW,Lynn Rockman
CML2309,D,Lecture 1,1,08:30,10:30,FTX 232,CIVIL PROCEDURE I,Paul Vickery
CML2309,D,Lecture 2,3,17:00,19:00,FTX 361,CIVIL PROCEDURE I,Paul Vickery
CML2309,E,Lecture 1,2,19:00,21:00,FTX 302,CIVIL PROCEDURE I,Kirk Boyd
CML2309,E,Lecture 2,4,17:00,19:00,FTX 351,CIVIL PROCEDURE I,Kirk Boyd
CML2309,J,Lecture 1,1,08:30,11:30,FTX 361,CIVIL PROCEDURE I,Llana Nakonechny
CML2309,J,Lecture 2,2,08:30,11:30,FTX 359,CIVIL PROCEDURE I,Llana Nakonechny
CML2309,J,Lecture 3,3,08:30,11:30,FTX 359,CIVIL PROCEDURE I,Llana Nakonechny
CML2309,J,Lecture 4,4,08:30,11:30,FTX 361,CIVIL PROCEDURE I,Llana Nakonechny
CML2309,J,Lecture 5,5,08:30,11:30,FTX 361,CIVIL PROCEDURE I,Llana Nakonechny
CML2312,A,Lecture 1,3,08:30,10:30,FTX 147A,ADMINISTRATIVE LAW,Jamie Benidickson
CML2312,A,Lecture 2,5,10:30,12:30,FTX 351,ADMINISTRATIVE LAW,Jamie Benidickson
CML2312,B,Lecture 1,2,15:00,17:00,FTX 133,ADMINISTRATIVE LAW,Graham Mayeda
CML2312,B,Lecture 2,4,13:00,15:00,FTX 133,ADMINISTRATIVE LAW,Graham Mayeda
CML2312,C,Lecture 1,1,10:30,12:30,FTX 351,ADMINISTRATIVE LAW,Joseph Magnet
CML2312,C,Lecture 2,3,09:30,11:30,FTX 147,ADMINISTRATIVE LAW,Joseph Magnet
CML2312,D,Lecture 1,1,08:30,10:30,FTX 227,ADMINISTRATIVE LAW,Craig Forcese
CML2312,D,Lecture 2,3,15:00,17:00,FTX 351,ADMINISTRATIVE LAW,Craig Forcese
CML2313,C,Lecture 1,1,13:00,15:00,FTX 359,CONSTITUTIONAL LAW II,Joseph Magnet
CML2313,C,Lecture 2,3,13:00,15:00,FTX 359,CONSTITUTIONAL LAW II,Joseph Magnet
CML2313,D,Lecture 1,1,15:00,17:00,FTX 147B,CONSTITUTIONAL LAW II,Peter Oliver
CML2313,D,Lecture 2,4,15:00,17:00,FTX 361,CONSTITUTIONAL LAW II,Peter Oliver
CML2313,E,Lecture 1,1,14:30,16:30,FTX 302,CONSTITUTIONAL LAW II,Angela Cameron
CML2313,E,Lecture 2,5,10:30,12:30,FTX 302,CONSTITUTIONAL LAW II,Angela Cameron
CML2314,,Tutorial 1,2,09:00,13:00,FTX 102,Constitutional Litigation,Joseph Magnet
CML2321,B,Seminar 1,2,19:00,21:00,FTX 416,ALTERNAT.DISPUTE RESOLUT.PROC.,Bevin Worton
CML2321,B,Seminar 2,4,17:00,19:00,FTX 361,ALTERNAT.DISPUTE RESOLUT.PROC.,Bevin Worton
CML2343,B,Lecture 1,2,15:00,17:00,FTX 232,COMMERCIAL LAW,Stephen Blair
CML2343,B,Lecture 2,4,13:00,15:00,FTX 147B,COMMERCIAL LAW,Stephen Blair
CML2513,J,Lecture 1,1,13:00,16:00,FTX 416,Réparation en justice,Denis Boivin
CML2513,J,Lecture 2,2,13:00,16:00,FTX 416,Réparation en justice,Denis Boivin
CML2513,J,Lecture 3,3,13:00,16:00,FTX 416,Réparation en justice,Denis Boivin
CML2513,J,Lecture 4,4,13:00,16:00,FTX 416,Réparation en justice,Denis Boivin
CML2513,J,Lecture 5,5,13:00,16:00,FTX 416,Réparation en justice,Denis Boivin
CML2701,A,Lecture 1,2,10:30,12:30,FTX 137,LES AUTOCHTONES ET LE DROIT,Darren O'Toole
CML2701,A,Lecture 2,4,19:00,21:00,FTX 361,LES AUTOCHTONES ET LE DROIT,Darren O'Toole
CML2702,B,Lecture 1,2,13:00,15:00,FTX 361,DROIT DES SOCIETES,Michael Marin
CML2702,B,Lecture 2,4,13:00,15:00,FTX 361,DROIT DES SOCIETES,Michael Marin
CML2703,,Lecture 1,2,08:30,10:30,FTX 316,PROPRIÉTAIRES ET LOCATAIRES,Joseph Roach
CML2703,,Lecture 2,5,09:30,11:30,FTX 235,PROPRIÉTAIRES ET LOCATAIRES,Joseph Roach
CML2712,B,Lecture 1,2,08:30,10:30,FTX 133,DROIT ADMINISTRATIF,Michelle Flaherty
CML2712,B,Lecture 2,5,10:30,12:30,FTX 133,DROIT ADMINISTRATIF,Michelle Flaherty
CML2713,D,Lecture 1,1,15:00,17:00,FTX 147B,DROIT CONSTITUTIONNEL II,Peter Oliver
CML2713,D,Lecture 2,4,15:00,17:00,FTX 361,DROIT CONSTITUTIONNEL II,Peter Oliver
CML2743,,Lecture 1,1,17:00,19:00,FTX 359,DROIT COMMERCIAL,Jean-François Laberge
CML2743,,Lecture 2,3,17:00,19:00,FTX 359,DROIT COMMERCIAL,Jean-François Laberge
CML3119,JA,Seminar 1,1,16:00,19:00,FTX 235,STUDIES IN ORAL ADVOCACY,Michael Edelson
CML3119,JA,Seminar 2,2,16:00,19:00,FTX 235,STUDIES IN ORAL ADVOCACY,Not available at this time.
CML3119,JA,Seminar 3,3,16:00,19:00,FTX 235,STUDIES IN ORAL ADVOCACY,Not available at this time.
CML3119,JA,Seminar 4,4,16:00,19:00,FTX 235,STUDIES IN ORAL ADVOCACY,Michael Edelson
CML3119,JA,Seminar 5,5,16:00,19:00,FTX 235,STUDIES IN ORAL ADVOCACY,Vincent Clifford
CML3119,JC,Seminar 1,1,08:30,11:30,FTX 235,STUDIES IN ORAL ADVOCACY,Michael Sims
CML3119,JC,Seminar 2,2,08:30,11:30,FTX 235,STUDIES IN ORAL ADVOCACY,Michael Sims
CML3119,JC,Seminar 3,3,08:30,11:30,FTX 235,STUDIES IN ORAL ADVOCACY,Michael Sims
CML3119,JC,Seminar 4,4,08:30,11:30,FTX 235,STUDIES IN ORAL ADVOCACY,Michael Sims
CML3119,JC,Seminar 5,5,08:30,11:30,FTX 235,STUDIES IN ORAL ADVOCACY,Michael Sims
CML3126,,Lecture 1,5,18:00,22:00,FTX 102,COMMUNICATIONS LAW,Monica Song
CML3130,,Lecture 1,1,19:00,21:00,FTX 315,INTERNATIONAL CRIMINAL LAW,Linda Bianchi
CML3130,,Lecture 2,3,19:00,21:00,FTX 137,INTERNATIONAL CRIMINAL LAW,Not available at this time.
CML3131,B,Lecture 1,2,13:00,15:00,BRS 232,PUBLIC INTERNATIONAL LAW,Donald McRae
CML3131,B,Lecture 2,4,13:00,15:00,BRS 232,PUBLIC INTERNATIONAL LAW,Donald McRae
CML3138,,Lecture 1,2,10:30,12:30,FTX 402,LAW AND LITERATURE,Elizabeth Judge
CML3138,,Lecture 2,5,11:30,13:30,FTX 402,LAW AND LITERATURE,Elizabeth Judge
CML3144,,Lecture 1,2,17:00,19:00,FTX 102,DEF. BATTERED WOMEN ON TRIAL,Kim Pate
CML3144,,Lecture 2,4,19:00,21:00,FTX 416,DEF. BATTERED WOMEN ON TRIAL,Kim Pate
CML3148,,Seminar 1,3,13:00,15:00,FTX 361,TOXIC TORT LAW,Lynda Collins
CML3148,,Seminar 2,5,13:00,15:00,FTX 137,TOXIC TORT LAW,Lynda Collins
CML3154,A,Tutorial 1,1,19:00,21:00,FTX 402,Trial Advocacy,Juliet Knapton
CML3154,A,Tutorial 2,3,19:00,21:00,FTX 402,Trial Advocacy,Not available at this time.
CML3154,D,Tutorial 1,1,18:00,22:00,THN 054,Trial Advocacy,James Foord
CML3154,J1,Seminar 1,1,16:00,19:00,FTX 316,Trial Advocacy,Terry McEwan
CML3154,J1,Seminar 2,2,16:00,19:00,FTX 316,Trial Advocacy,Terry McEwan
CML3154,J1,Seminar 3,3,16:00,19:00,FTX 316,Trial Advocacy,Terry McEwan
CML3154,J1,Seminar 4,4,16:00,19:00,FTX 316,Trial Advocacy,Terry McEwan
CML3154,J1,Seminar 5,5,16:00,19:00,FTX 316,Trial Advocacy,Terry McEwan
CML3154,J2,Seminar 1,1,19:00,22:00,FTX 401,Trial Advocacy,Joseph Griffiths
CML3154,J2,Seminar 2,2,19:00,22:00,FTX 401,Trial Advocacy,Joseph Griffiths
CML3154,J2,Seminar 3,3,19:00,22:00,FTX 401,Trial Advocacy,Joseph Griffiths
CML3154,J2,Seminar 4,4,19:00,22:00,FTX 401,Trial Advocacy,Joseph Griffiths
CML3154,J2,Seminar 5,5,19:00,22:00,FTX 401,Trial Advocacy,Joseph Griffiths
CML3155,,Seminar 1,3,15:00,17:00,FTX 416,LEGAL DRAFTING,John Keyes
CML3155,,Seminar 2,5,09:30,11:30,FTX 402,LEGAL DRAFTING,Paul Salembier
CML3156,A,Seminar 1,2,12:30,14:30,FTX 416,SENTENCING THEORY AND PRACTICE,Joao Velloso
CML3156,A,Seminar 2,5,10:30,12:30,FTX 316,SENTENCING THEORY AND PRACTICE,Joao Velloso
CML3158,A,Seminar 1,3,19:30,21:30,FTX 413,CRIM. JUSTICE TRIAL ADVOCACY,Anne London-Weinstein
CML3158,A,Seminar 2,4,19:00,21:00,FTX 413,CRIM. JUSTICE TRIAL ADVOCACY,Anne London-Weinstein
CML3158,B,Seminar 1,2,19:00,21:00,FTX 401,CRIM. JUSTICE TRIAL ADVOCACY,Lorne Goldstein
CML3158,B,Seminar 2,4,19:00,21:00,FTX 401,CRIM. JUSTICE TRIAL ADVOCACY,Lorne Goldstein
CML3174,W,Seminar 1,3,13:00,14:30,FTX 102,DEAN'S RESEARCH &amp; WRIT. FELLOW,Melanie Mallet
CML3174,W,Seminar 2,3,17:30,19:00,FTX 401,DEAN'S RESEARCH &amp; WRIT. FELLOW,Melanie Mallet
CML3180,W,Work Term 1,1,08:30,10:00,Not available at this time.,ENVIRONMENTAL LAW CLINIC,Lynda Collins
CML3180,W,Work Term 2,3,08:30,10:00,Not available at this time.,ENVIRONMENTAL LAW CLINIC,Lynda Collins
CML3181,,Seminar 1,2,08:30,10:30,FTX 402,SEXUALITY, GENDER AND THE LAW,Angela Cameron
CML3181,,Seminar 2,4,13:00,15:00,BRS 302,SEXUALITY, GENDER AND THE LAW,Angela Cameron
CML3206,C,Lecture 1,1,15:00,17:00,FTX 147,Wills and the Law of Successio,Jane Thomson
CML3206,C,Lecture 2,3,15:00,17:00,FTX 133,Wills and the Law of Successio,Jane Thomson
CML3235,,Seminar 1,1,11:30,14:30,BRS 302,LAW REVIEW EDITORSHIP,Peter Oliver
CML3303,C,Lecture 1,2,10:30,12:30,FTX 133,THE LAW OF EVIDENCE,Stephen Blair
CML3303,C,Lecture 2,3,17:00,19:00,FTX 232,THE LAW OF EVIDENCE,Stephen Blair
CML3303,D,Lecture 1,1,11:00,13:00,FTX 133,THE LAW OF EVIDENCE,Blair Crew
CML3303,D,Lecture 2,3,13:00,15:00,FTX 137,THE LAW OF EVIDENCE,Blair Crew
CML3303,E,Lecture 1,3,09:30,11:30,FTX 232,THE LAW OF EVIDENCE,Daphne Gilbert
CML3303,E,Lecture 2,5,09:30,11:30,FTX 232,THE LAW OF EVIDENCE,Daphne Gilbert
CML3304,C,Lecture 1,1,17:00,19:00,FTX 147,TAXATION,Karen Cooper
CML3304,C,Lecture 2,4,15:00,17:00,FTX 351,TAXATION,Karen Cooper
CML3307,B,Lecture 1,3,09:30,11:30,FTX 133,TRUSTS,David Wiseman
CML3307,B,Discussion Group 1,5,09:00,11:30,FTX 361,TRUSTS,David Wiseman
CML3313,D,Seminar 1,2,15:00,17:00,BRS 302,INTERVIEWING &amp; COUNSELING,Lynn Rockman
