CODE,SECTION,DATE,ROOM,PROFESSOR
POR2902,A,1461438000,Not available at this time.,Karen Laveriano Jimenez
POR3101,A,1461801600,Not available at this time.,Joerg Esleben
POR3902,A,1460764800,Not available at this time.,Joerg Esleben
RUS1902,A,1461335400,Not available at this time.,Richard Sokoloski
RUS2103,A,1461178800,Not available at this time.,Arkadi Klioutchanski
RUS2104,A,1461697200,Not available at this time.,Arkadi Klioutchanski
RUS2902,A,1460851200,Not available at this time.,Arkadi Klioutchanski
SRS1110,B,1461801600,Not available at this time.,Shelley Rabinovitch
SRS1110,B,1461801600,Not available at this time.,Shelley Rabinovitch
SRS1110,B,1461801600,Not available at this time.,Shelley Rabinovitch
SRS2113,A,1461249000,Not available at this time.,
SRS2115,A,1461610800,Not available at this time.,Marie-Françoise Guedon
SRS2383,A,1460660400,Not available at this time.,Theodore De Bruyn
SRS2393,A,1460833200,Not available at this time.,
SRS2393,A,1460833200,Not available at this time.,
SRS2780,A,1461092400,Not available at this time.,Theodore De Bruyn
SRS3110,A,1461594600,Not available at this time.,Emma Anderson
SRS3139,A,1460833200,Not available at this time.,Emma Anderson
SRS3165,A,1461456000,Not available at this time.,Naomi Goldenberg
SRS3191,A,1460746800,Not available at this time.,Peter Beyer
SRS3312,A,1461783600,Not available at this time.,
SRS3385,A,1461351600,Not available at this time.,Peter Beyer
SRS3594,A,1460644200,Not available at this time.,Marie-Françoise Guedon
SRS4102,A,1461697200,Not available at this time.,
THE1101,C,1460989800,Not available at this time.,Jonathan Lockhart
THE1501,A,1461092400,Not available at this time.,Tina Goralski
THE2111,B,1461767400,Not available at this time.,
THE2523,A,1460660400,Not available at this time.,Louise Frappier
THE3152,A,1461594600,Not available at this time.,
THE3347,A,1461092400,Not available at this time.,Kristina Watt
THE3552,A,1461594600,Not available at this time.,Kyle Ahluwalia
THE4523,A,1461249000,Not available at this time.,Anne-Marie Ouellet
THE4911,A,1461335400,Not available at this time.,
THE4930,A,1460746800,Not available at this time.,Tina Goralski
TRA1301,A,1461456000,Not available at this time.,Sylvie Lambert
TRA1501,A,1460644200,Not available at this time.,Alexandra Hillinger
TRA2112,A,1461697200,Not available at this time.,Roger Burrows
TRA2314,A,1461006000,Not available at this time.,Dorine Ndobe Sosso
TRA2589,A,1461335400,Not available at this time.,Aline Maurel
TRA2789,A,1461092400,Not available at this time.,Cécile Planchon
TRA2988,A,1461249000,Not available at this time.,Baris Bilgen
TRA2988,B,1461249000,Not available at this time.,Baris Bilgen
TRA3111,B,1461438000,Not available at this time.,Roger Burrows
TRA3133,A,1461783600,Not available at this time.,Bella Lewkowicz
TRA3133,B,1461783600,Not available at this time.,Scott Irving
TRA3533,A,1461767400,Not available at this time.,Alain René
TRA3533,B,1461767400,Not available at this time.,Carine D St-Pierre
TRA3590,A,1461681000,Not available at this time.,Sawsan Salloum
TRA3956,A,1461267000,Take Home Exam,Elizabeth Marshman
TRA4103,A,1461610800,Not available at this time.,Sylvie Lambert
TRA4104,A,1461351600,Not available at this time.,Sylvie Lambert
TRA4110,A,1461438000,Not available at this time.,Bella Lewkowicz
TRA4503,A,1460817000,Not available at this time.,Marc Charron
TRA4534,A,1460644200,Not available at this time.,Marc Charron
TRA4589,A,1461110400,Not available at this time.,Aline Maurel
